Name,Row,Col,Type,Lat/Lon
022042,22,42,0,61.48/-44.07
022043,22,43,0,62/-44.14
022044,22,44,1,62.52/-45.6
023040,23,40,4,60.44/-41.43
023041,23,41,4,60.96/-41.45
023042,23,42,0,61.48/-42.81
023043,23,43,0,62/-42.86
023044,23,44,1,62.52/-44.3
024038,24,38,0,59.4/-38.96
024039,24,39,0,59.92/-38.94
024040,24,40,0,60.44/-40.21
024041,24,41,4,60.96/-40.21
024042,24,42,0,61.48/-41.55
024043,24,43,0,62/-41.58
024044,24,44,0,62.52/-42.99
024045,24,45,0,63.04/-43.06
024046,24,46,1,63.56/-44.56
025036,25,36,7,58.36/-36.66
025037,25,37,7,58.88/-36.6
025038,25,38,7,59.4/-37.78
025039,25,39,0,59.92/-37.74
025040,25,40,0,60.44/-38.99
025041,25,41,0,60.96/-38.97
025042,25,42,4,61.48/-40.29
025043,25,43,4,62/-40.3
025044,25,44,0,62.52/-41.69
025045,25,45,0,63.04/-41.73
025046,25,46,1,63.56/-43.21
025047,25,47,1,64.08/-43.29
025048,25,48,1,64.6/-44.86
026034,26,34,7,57.32/-34.5
026035,26,35,7,57.84/-34.41
026036,26,36,7,58.36/-35.51
026037,26,37,7,58.88/-35.44
026038,26,38,7,59.4/-36.6
026039,26,39,7,59.92/-36.54
026040,26,40,7,60.44/-37.77
026041,26,41,7,60.96/-37.73
026042,26,42,0,61.48/-39.03
026043,26,43,0,62/-39.02
026044,26,44,0,62.52/-40.39
026045,26,45,0,63.04/-40.41
026046,26,46,0,63.56/-41.86
026047,26,47,0,64.08/-41.91
026048,26,48,1,64.6/-43.46
026049,26,49,1,65.11/-43.55
026050,26,50,1,65.63/-45.2
027032,27,32,7,56.28/-32.47
027033,27,33,7,56.8/-32.35
027034,27,34,7,57.32/-33.39
027035,27,35,7,57.84/-33.28
027036,27,36,7,58.36/-34.37
027037,27,37,7,58.88/-34.28
027038,27,38,7,59.4/-35.42
027039,27,39,7,59.92/-35.35
027040,27,40,7,60.44/-36.55
027041,27,41,7,60.96/-36.5
027042,27,42,0,61.48/-37.77
027043,27,43,4,62/-37.74
027044,27,44,4,62.52/-39.09
027045,27,45,4,63.04/-39.08
027046,27,46,0,63.56/-40.51
027047,27,47,0,64.08/-40.54
027048,27,48,1,64.6/-42.06
027049,27,49,0,65.11/-42.12
027050,27,50,1,65.63/-43.74
027051,27,51,1,66.15/-43.85
027052,27,52,1,66.67/-45.58
028030,28,30,7,55.24/-30.56
028031,28,31,7,55.76/-30.41
028032,28,32,7,56.28/-31.39
028033,28,33,7,56.8/-31.25
028034,28,34,7,57.32/-32.27
028035,28,35,7,57.84/-32.15
028036,28,36,7,58.36/-33.22
028037,28,37,7,58.88/-33.11
028038,28,38,7,59.4/-34.24
028039,28,39,7,59.92/-34.15
028040,28,40,7,60.44/-35.33
028041,28,41,7,60.96/-35.26
028042,28,42,7,61.48/-36.51
028043,28,43,7,62/-36.46
028044,28,44,0,62.52/-37.78
028045,28,45,4,63.04/-37.76
028046,28,46,0,63.56/-39.16
028047,28,47,0,64.08/-39.16
028048,28,48,0,64.6/-40.65
028049,28,49,0,65.11/-40.69
028050,28,50,1,65.63/-42.28
028051,28,51,1,66.15/-42.36
028052,28,52,1,66.67/-44.06
029028,29,28,7,54.2/-28.76
029029,29,29,7,54.72/-28.59
029030,29,30,7,55.24/-29.51
029031,29,31,4,55.76/-29.34
029032,29,32,7,56.28/-30.31
029033,29,33,7,56.8/-30.16
029034,29,34,7,57.32/-31.16
029035,29,35,7,57.84/-31.02
029036,29,36,7,58.36/-32.08
029037,29,37,7,58.88/-31.95
029038,29,38,7,59.4/-33.06
029039,29,39,7,59.92/-32.95
029040,29,40,7,60.44/-34.11
029041,29,41,7,60.96/-34.02
029042,29,42,7,61.48/-35.25
029043,29,43,7,62/-35.18
029044,29,44,0,62.52/-36.48
029045,29,45,0,63.04/-36.43
029046,29,46,4,63.56/-37.81
029047,29,47,4,64.08/-37.79
029048,29,48,0,64.6/-39.25
029049,29,49,0,65.11/-39.26
029050,29,50,0,65.63/-40.82
029051,29,51,0,66.15/-40.87
029052,29,52,1,66.67/-42.54
029053,29,53,1,67.19/-42.63
029054,29,54,1,67.71/-44.42
030026,30,26,7,53.16/-27.05
030027,30,27,7,53.68/-26.86
030028,30,28,7,54.2/-27.73
030029,30,29,7,54.72/-27.55
030030,30,30,4,55.24/-28.45
030031,30,31,7,55.76/-28.28
030032,30,32,7,56.28/-29.22
030033,30,33,7,56.8/-29.06
030034,30,34,7,57.32/-30.05
030035,30,35,7,57.84/-29.89
030036,30,36,7,58.36/-30.93
030037,30,37,7,58.88/-30.79
030038,30,38,7,59.4/-31.88
030039,30,39,7,59.92/-31.75
030040,30,40,7,60.44/-32.9
030041,30,41,7,60.96/-32.79
030042,30,42,7,61.48/-33.99
030043,30,43,7,62/-33.9
030044,30,44,7,62.52/-35.18
030045,30,45,7,63.04/-35.11
030046,30,46,0,63.56/-36.46
030047,30,47,4,64.08/-36.42
030048,30,48,0,64.6/-37.85
030049,30,49,0,65.11/-37.84
030050,30,50,0,65.63/-39.37
030051,30,51,0,66.15/-39.39
030052,30,52,1,66.67/-41.02
030053,30,53,1,67.19/-41.08
030054,30,54,1,67.71/-42.84
030055,30,55,1,68.23/-42.95
030056,30,56,1,68.75/-44.84
031024,31,24,7,52.12/-25.44
031025,31,25,7,52.64/-25.23
031026,31,26,7,53.16/-26.05
031027,31,27,7,53.68/-25.85
031028,31,28,7,54.2/-26.7
031029,31,29,7,54.72/-26.51
031030,31,30,7,55.24/-27.4
031031,31,31,7,55.76/-27.21
031032,31,32,4,56.28/-28.14
031033,31,33,7,56.8/-27.96
031034,31,34,7,57.32/-28.94
031035,31,35,7,57.84/-28.77
031036,31,36,7,58.36/-29.79
031037,31,37,7,58.88/-29.63
031038,31,38,7,59.4/-30.7
031039,31,39,7,59.92/-30.55
031040,31,40,7,60.44/-31.68
031041,31,41,7,60.96/-31.55
031042,31,42,7,61.48/-32.73
031043,31,43,7,62/-32.62
031044,31,44,7,62.52/-33.87
031045,31,45,7,63.04/-33.78
031046,31,46,7,63.56/-35.11
031047,31,47,0,64.08/-35.04
031048,31,48,0,64.6/-36.45
031049,31,49,0,65.11/-36.41
031050,31,50,0,65.63/-37.91
031051,31,51,0,66.15/-37.9
031052,31,52,1,66.67/-39.5
031053,31,53,1,67.19/-39.53
031054,31,54,1,67.71/-41.25
031055,31,55,1,68.23/-41.33
031056,31,56,1,68.75/-43.18
031057,31,57,1,69.27/-43.31
031058,31,58,1,69.79/-45.31
032022,32,22,0,51.09/-23.9
032023,32,23,0,51.6/-23.68
032024,32,24,7,52.12/-24.46
032025,32,25,7,52.64/-24.24
032026,32,26,7,53.16/-25.05
032027,32,27,7,53.68/-24.83
032028,32,28,7,54.2/-25.68
032029,32,29,7,54.72/-25.47
032030,32,30,7,55.24/-26.35
032031,32,31,7,55.76/-26.14
032032,32,32,4,56.28/-27.06
032033,32,33,4,56.8/-26.87
032034,32,34,7,57.32/-27.82
032035,32,35,7,57.84/-27.64
032036,32,36,7,58.36/-28.64
032037,32,37,7,58.88/-28.47
032038,32,38,7,59.4/-29.52
032039,32,39,7,59.92/-29.36
032040,32,40,7,60.44/-30.46
032041,32,41,7,60.96/-30.31
032042,32,42,7,61.48/-31.47
032043,32,43,7,62/-31.34
032044,32,44,7,62.52/-32.57
032045,32,45,7,63.04/-32.46
032046,32,46,7,63.56/-33.76
032047,32,47,0,64.08/-33.67
032048,32,48,4,64.6/-35.05
032049,32,49,0,65.11/-34.98
032050,32,50,0,65.63/-36.45
032051,32,51,0,66.15/-36.41
032052,32,52,1,66.67/-37.98
032053,32,53,1,67.19/-37.98
032054,32,54,1,67.71/-39.66
032055,32,55,1,68.23/-39.71
032056,32,56,1,68.75/-41.52
032057,32,57,1,69.27/-41.61
032058,32,58,1,69.79/-43.56
032059,32,59,1,70.31/-43.72
032060,32,60,1,70.83/-45.84
033020,33,20,0,50.05/-22.44
033021,33,21,0,50.57/-22.2
033022,33,22,0,51.09/-22.95
033023,33,23,0,51.6/-22.71
033024,33,24,7,52.12/-23.48
033025,33,25,7,52.64/-23.25
033026,33,26,7,53.16/-24.05
033027,33,27,7,53.68/-23.82
033028,33,28,7,54.2/-24.65
033029,33,29,7,54.72/-24.43
033030,33,30,7,55.24/-25.29
033031,33,31,7,55.76/-25.08
033032,33,32,7,56.28/-25.98
033033,33,33,4,56.8/-25.77
033034,33,34,7,57.32/-26.71
033035,33,35,7,57.84/-26.51
033036,33,36,7,58.36/-27.49
033037,33,37,7,58.88/-27.3
033038,33,38,7,59.4/-28.34
033039,33,39,7,59.92/-28.16
033040,33,40,7,60.44/-29.24
033041,33,41,7,60.96/-29.07
033042,33,42,7,61.48/-30.22
033043,33,43,7,62/-30.06
033044,33,44,7,62.52/-31.27
033045,33,45,7,63.04/-31.13
033046,33,46,7,63.56/-32.41
033047,33,47,0,64.08/-32.29
033048,33,48,4,64.6/-33.64
033049,33,49,0,65.11/-33.55
033050,33,50,0,65.63/-34.99
033051,33,51,0,66.15/-34.93
033052,33,52,1,66.67/-36.46
033053,33,53,0,67.19/-36.43
033054,33,54,1,67.71/-38.08
033055,33,55,1,68.23/-38.09
033056,33,56,1,68.75/-39.85
033057,33,57,1,69.27/-39.91
033058,33,58,1,69.79/-41.82
033059,33,59,1,70.31/-41.93
033060,33,60,1,70.83/-44
034018,34,18,0,49.01/-21.05
034019,34,19,0,49.53/-20.8
034020,34,20,0,50.05/-21.51
034021,34,21,0,50.57/-21.26
034022,34,22,0,51.09/-21.99
034023,34,23,0,51.6/-21.74
034024,34,24,7,52.12/-22.5
034025,34,25,7,52.64/-22.26
034026,34,26,7,53.16/-23.04
034027,34,27,7,53.68/-22.81
034028,34,28,7,54.2/-23.62
034029,34,29,7,54.72/-23.39
034030,34,30,7,55.24/-24.24
034031,34,31,7,55.76/-24.01
034032,34,32,7,56.28/-24.89
034033,34,33,7,56.8/-24.67
034034,34,34,4,57.32/-25.6
034035,34,35,7,57.84/-25.38
034036,34,36,7,58.36/-26.35
034037,34,37,7,58.88/-26.14
034038,34,38,7,59.4/-27.16
034039,34,39,7,59.92/-26.96
034040,34,40,7,60.44/-28.02
034041,34,41,7,60.96/-27.84
034042,34,42,7,61.48/-28.96
034043,34,43,7,62/-28.78
034044,34,44,7,62.52/-29.97
034045,34,45,7,63.04/-29.81
034046,34,46,7,63.56/-31.06
034047,34,47,0,64.08/-30.92
034048,34,48,4,64.6/-32.24
034049,34,49,0,65.11/-32.13
034050,34,50,0,65.63/-33.53
034051,34,51,0,66.15/-33.44
034052,34,52,0,66.67/-34.94
034053,34,53,0,67.19/-34.88
034054,34,54,1,67.71/-36.49
034055,34,55,1,68.23/-36.46
034056,34,56,1,68.75/-38.19
034057,34,57,1,69.27/-38.21
034058,34,58,1,69.79/-40.08
034059,34,59,1,70.31/-40.15
034060,34,60,1,70.83/-42.17
034061,34,61,1,71.35/-42.3
034062,34,62,1,71.87/-44.51
035016,35,16,3,47.97/-19.73
035017,35,17,0,48.49/-19.47
035018,35,18,3,49.01/-20.14
035019,35,19,3,49.53/-19.88
035020,35,20,0,50.05/-20.57
035021,35,21,0,50.57/-20.31
035022,35,22,0,51.09/-21.03
035023,35,23,0,51.6/-20.78
035024,35,24,7,52.12/-21.52
035025,35,25,7,52.64/-21.27
035026,35,26,7,53.16/-22.04
035027,35,27,7,53.68/-21.79
035028,35,28,7,54.2/-22.59
035029,35,29,7,54.72/-22.35
035030,35,30,7,55.24/-23.18
035031,35,31,7,55.76/-22.94
035032,35,32,7,56.28/-23.81
035033,35,33,7,56.8/-23.58
035034,35,34,4,57.32/-24.48
035035,35,35,4,57.84/-24.25
035036,35,36,7,58.36/-25.2
035037,35,37,0,58.88/-24.98
035038,35,38,7,59.4/-25.97
035039,35,39,7,59.92/-25.76
035040,35,40,7,60.44/-26.8
035041,35,41,7,60.96/-26.6
035042,35,42,7,61.48/-27.7
035043,35,43,7,62/-27.5
035044,35,44,7,62.52/-28.66
035045,35,45,7,63.04/-28.48
035046,35,46,7,63.56/-29.71
035047,35,47,0,64.08/-29.54
035048,35,48,4,64.6/-30.84
035049,35,49,4,65.11/-30.7
035050,35,50,0,65.63/-32.08
035051,35,51,0,66.15/-31.96
035052,35,52,0,66.67/-33.42
035053,35,53,0,67.19/-33.33
035054,35,54,1,67.71/-34.9
035055,35,55,1,68.23/-34.84
035056,35,56,1,68.75/-36.53
035057,35,57,1,69.27/-36.51
035058,35,58,1,69.79/-38.34
035059,35,59,1,70.31/-38.36
035060,35,60,1,70.83/-40.34
035061,35,61,1,71.35/-40.42
035062,35,62,1,71.87/-42.58
035063,35,63,1,72.39/-42.73
035064,35,64,1,72.91/-45.09
036014,36,14,3,46.93/-18.46
036015,36,15,3,47.45/-18.19
036016,36,16,3,47.97/-18.83
036017,36,17,0,48.49/-18.56
036018,36,18,3,49.01/-19.22
036019,36,19,3,49.53/-18.95
036020,36,20,3,50.05/-19.64
036021,36,21,3,50.57/-19.37
036022,36,22,0,51.09/-20.08
036023,36,23,0,51.6/-19.81
036024,36,24,7,52.12/-20.54
036025,36,25,7,52.64/-20.28
036026,36,26,7,53.16/-21.04
036027,36,27,7,53.68/-20.78
036028,36,28,7,54.2/-21.57
036029,36,29,7,54.72/-21.31
036030,36,30,7,55.24/-22.13
036031,36,31,7,55.76/-21.88
036032,36,32,7,56.28/-22.73
036033,36,33,7,56.8/-22.48
036034,36,34,7,57.32/-23.37
036035,36,35,4,57.84/-23.13
036036,36,36,7,58.36/-24.06
036037,36,37,0,58.88/-23.82
036038,36,38,0,59.4/-24.79
036039,36,39,7,59.92/-24.56
036040,36,40,7,60.44/-25.59
036041,36,41,7,60.96/-25.36
036042,36,42,7,61.48/-26.44
036043,36,43,7,62/-26.23
036044,36,44,7,62.52/-27.36
036045,36,45,7,63.04/-27.16
036046,36,46,7,63.56/-28.36
036047,36,47,0,64.08/-28.17
036048,36,48,0,64.6/-29.44
036049,36,49,4,65.11/-29.27
036050,36,50,0,65.63/-30.62
036051,36,51,0,66.15/-30.47
036052,36,52,0,66.67/-31.91
036053,36,53,0,67.19/-31.78
036054,36,54,1,67.71/-33.32
036055,36,55,0,68.23/-33.22
036056,36,56,1,68.75/-34.87
036057,36,57,1,69.27/-34.81
036058,36,58,1,69.79/-36.59
036059,36,59,1,70.31/-36.58
036060,36,60,1,70.83/-38.5
036061,36,61,1,71.35/-38.54
036062,36,62,1,71.87/-40.64
036063,36,63,1,72.39/-40.75
036064,36,64,1,72.91/-43.04
036065,36,65,1,73.43/-43.23
036066,36,66,1,73.95/-45.76
037012,37,12,3,45.89/-17.25
037013,37,13,3,46.41/-16.97
037014,37,14,3,46.93/-17.58
037015,37,15,3,47.45/-17.3
037016,37,16,3,47.97/-17.93
037017,37,17,0,48.49/-17.66
037018,37,18,3,49.01/-18.31
037019,37,19,3,49.53/-18.03
037020,37,20,3,50.05/-18.7
037021,37,21,3,50.57/-18.42
037022,37,22,3,51.09/-19.12
037023,37,23,3,51.6/-18.84
037024,37,24,7,52.12/-19.57
037025,37,25,7,52.64/-19.29
037026,37,26,7,53.16/-20.04
037027,37,27,7,53.68/-19.76
037028,37,28,7,54.2/-20.54
037029,37,29,7,54.72/-20.27
037030,37,30,7,55.24/-21.08
037031,37,31,7,55.76/-20.81
037032,37,32,7,56.28/-21.65
037033,37,33,7,56.8/-21.38
037034,37,34,7,57.32/-22.26
037035,37,35,7,57.84/-22
037036,37,36,0,58.36/-22.91
037037,37,37,0,58.88/-22.66
037038,37,38,0,59.4/-23.61
037039,37,39,0,59.92/-23.36
037040,37,40,4,60.44/-24.37
037041,37,41,4,60.96/-24.13
037042,37,42,7,61.48/-25.18
037043,37,43,7,62/-24.95
037044,37,44,7,62.52/-26.06
037045,37,45,0,63.04/-25.83
037046,37,46,0,63.56/-27.01
037047,37,47,0,64.08/-26.8
037048,37,48,0,64.6/-28.04
037049,37,49,4,65.11/-27.84
037050,37,50,0,65.63/-29.16
037051,37,51,0,66.15/-28.98
037052,37,52,0,66.67/-30.39
037053,37,53,0,67.19/-30.23
037054,37,54,0,67.71/-31.73
037055,37,55,0,68.23/-31.6
037056,37,56,1,68.75/-33.21
037057,37,57,1,69.27/-33.12
037058,37,58,1,69.79/-34.85
037059,37,59,1,70.31/-34.79
037060,37,60,1,70.83/-36.67
037061,37,61,1,71.35/-36.66
037062,37,62,1,71.87/-38.7
037063,37,63,1,72.39/-38.76
037064,37,64,1,72.91/-40.99
037065,37,65,1,73.43/-41.12
037066,37,66,1,73.95/-43.58
038010,38,10,3,44.85/-16.09
038011,38,11,3,45.37/-15.8
038012,38,12,3,45.89/-16.39
038013,38,13,3,46.41/-16.1
038014,38,14,3,46.93/-16.7
038015,38,15,3,47.45/-16.42
038016,38,16,3,47.97/-17.04
038017,38,17,0,48.49/-16.75
038018,38,18,0,49.01/-17.39
038019,38,19,0,49.53/-17.1
038020,38,20,3,50.05/-17.77
038021,38,21,3,50.57/-17.48
038022,38,22,3,51.09/-18.17
038023,38,23,3,51.6/-17.88
038024,38,24,3,52.12/-18.59
038025,38,25,3,52.64/-18.3
038026,38,26,7,53.16/-19.04
038027,38,27,7,53.68/-18.75
038028,38,28,7,54.2/-19.51
038029,38,29,7,54.72/-19.23
038030,38,30,7,55.24/-20.02
038031,38,31,7,55.76/-19.74
038032,38,32,7,56.28/-20.56
038033,38,33,7,56.8/-20.29
038034,38,34,7,57.32/-21.15
038035,38,35,0,57.84/-20.87
038036,38,36,4,58.36/-21.77
038037,38,37,0,58.88/-21.49
038038,38,38,0,59.4/-22.43
038039,38,39,0,59.92/-22.17
038040,38,40,0,60.44/-23.15
038041,38,41,7,60.96/-22.89
038042,38,42,4,61.48/-23.92
038043,38,43,7,62/-23.67
038044,38,44,7,62.52/-24.75
038045,38,45,0,63.04/-24.51
038046,38,46,0,63.56/-25.66
038047,38,47,0,64.08/-25.42
038048,38,48,0,64.6/-26.64
038049,38,49,0,65.11/-26.41
038050,38,50,4,65.63/-27.7
038051,38,51,0,66.15/-27.5
038052,38,52,0,66.67/-28.87
038053,38,53,0,67.19/-28.68
038054,38,54,0,67.71/-30.14
038055,38,55,0,68.23/-29.98
038056,38,56,1,68.75/-31.55
038057,38,57,0,69.27/-31.42
038058,38,58,1,69.79/-33.11
038059,38,59,1,70.31/-33.01
038060,38,60,1,70.83/-34.84
038061,38,61,1,71.35/-34.78
038062,38,62,1,71.87/-36.77
038063,38,63,1,72.39/-36.77
038064,38,64,1,72.91/-38.94
038065,38,65,1,73.43/-39.01
038066,38,66,1,73.95/-41.4
038067,38,67,1,74.47/-41.56
038068,38,68,1,74.99/-44.21
039008,39,8,0,43.81/-14.97
039009,39,9,3,44.33/-14.68
039010,39,10,3,44.85/-15.24
039011,39,11,3,45.37/-14.95
039012,39,12,3,45.89/-15.52
039013,39,13,3,46.41/-15.23
039014,39,14,3,46.93/-15.82
039015,39,15,3,47.45/-15.53
039016,39,16,3,47.97/-16.14
039017,39,17,0,48.49/-15.84
039018,39,18,0,49.01/-16.48
039019,39,19,0,49.53/-16.18
039020,39,20,0,50.05/-16.83
039021,39,21,0,50.57/-16.54
039022,39,22,3,51.09/-17.21
039023,39,23,3,51.6/-16.91
039024,39,24,3,52.12/-17.61
039025,39,25,3,52.64/-17.31
039026,39,26,3,53.16/-18.03
039027,39,27,3,53.68/-17.74
039028,39,28,7,54.2/-18.49
039029,39,29,7,54.72/-18.19
039030,39,30,7,55.24/-18.97
039031,39,31,7,55.76/-18.67
039032,39,32,7,56.28/-19.48
039033,39,33,7,56.8/-19.19
039034,39,34,0,57.32/-20.03
039035,39,35,0,57.84/-19.74
039036,39,36,4,58.36/-20.62
039037,39,37,0,58.88/-20.33
039038,39,38,0,59.4/-21.25
039039,39,39,0,59.92/-20.97
039040,39,40,0,60.44/-21.93
039041,39,41,0,60.96/-21.65
039042,39,42,4,61.48/-22.66
039043,39,43,4,62/-22.39
039044,39,44,4,62.52/-23.45
039045,39,45,4,63.04/-23.18
039046,39,46,4,63.56/-24.31
039047,39,47,4,64.08/-24.05
039048,39,48,4,64.6/-25.23
039049,39,49,0,65.11/-24.99
039050,39,50,4,65.63/-26.24
039051,39,51,4,66.15/-26.01
039052,39,52,0,66.67/-27.35
039053,39,53,0,67.19/-27.13
039054,39,54,0,67.71/-28.56
039055,39,55,0,68.23/-28.36
039056,39,56,1,68.75/-29.89
039057,39,57,0,69.27/-29.72
039058,39,58,1,69.79/-31.36
039059,39,59,1,70.31/-31.23
039060,39,60,1,70.83/-33
039061,39,61,1,71.35/-32.9
039062,39,62,1,71.87/-34.83
039063,39,63,1,72.39/-34.78
039064,39,64,1,72.91/-36.89
039065,39,65,1,73.43/-36.9
039066,39,66,1,73.95/-39.22
039067,39,67,1,74.47/-39.31
039068,39,68,1,74.99/-41.88
039069,39,69,1,75.51/-42.07
039070,39,70,1,76.03/-44.95
040006,40,6,0,42.77/-13.9
040007,40,7,0,43.29/-13.6
040008,40,8,0,43.81/-14.14
040009,40,9,3,44.33/-13.84
040010,40,10,3,44.85/-14.39
