Name,Row,Col,Type,Lat/Lon
040011,40,11,3,45.37/-14.09
040012,40,12,3,45.89/-14.66
040013,40,13,3,46.41/-14.36
040014,40,14,3,46.93/-14.94
040015,40,15,3,47.45/-14.64
040016,40,16,3,47.97/-15.24
040017,40,17,0,48.49/-14.94
040018,40,18,0,49.01/-15.56
040019,40,19,0,49.53/-15.26
040020,40,20,0,50.05/-15.9
040021,40,21,0,50.57/-15.59
040022,40,22,0,51.09/-16.25
040023,40,23,0,51.6/-15.95
040024,40,24,3,52.12/-16.63
040025,40,25,3,52.64/-16.32
040026,40,26,3,53.16/-17.03
040027,40,27,3,53.68/-16.72
040028,40,28,3,54.2/-17.46
040029,40,29,3,54.72/-17.15
040030,40,30,7,55.24/-17.91
040031,40,31,7,55.76/-17.61
040032,40,32,7,56.28/-18.4
040033,40,33,7,56.8/-18.09
040034,40,34,0,57.32/-18.92
040035,40,35,0,57.84/-18.61
040036,40,36,4,58.36/-19.48
040037,40,37,4,58.88/-19.17
040038,40,38,0,59.4/-20.07
040039,40,39,0,59.92/-19.77
040040,40,40,0,60.44/-20.71
040041,40,41,0,60.96/-20.41
040042,40,42,0,61.48/-21.4
040043,40,43,0,62/-21.11
040044,40,44,0,62.52/-22.15
040045,40,45,0,63.04/-21.86
040046,40,46,0,63.56/-22.96
040047,40,47,0,64.08/-22.67
040048,40,48,0,64.6/-23.83
040049,40,49,0,65.11/-23.56
040050,40,50,0,65.63/-24.79
040051,40,51,0,66.15/-24.52
040052,40,52,4,66.67/-25.83
040053,40,53,4,67.19/-25.58
040054,40,54,0,67.71/-26.97
040055,40,55,0,68.23/-26.74
040056,40,56,0,68.75/-28.23
040057,40,57,0,69.27/-28.02
040058,40,58,1,69.79/-29.62
040059,40,59,1,70.31/-29.44
040060,40,60,1,70.83/-31.17
040061,40,61,1,71.35/-31.02
040062,40,62,1,71.87/-32.9
040063,40,63,1,72.39/-32.79
040064,40,64,1,72.91/-34.84
040065,40,65,1,73.43/-34.79
040066,40,66,1,73.95/-37.04
040067,40,67,1,74.47/-37.07
040068,40,68,1,74.99/-39.56
040069,40,69,1,75.51/-39.67
040070,40,70,1,76.03/-42.45
040071,40,71,1,76.55/-42.68
040072,40,72,1,77.07/-45.81
041004,41,4,0,41.73/-12.87
041005,41,5,0,42.25/-12.56
041006,41,6,0,42.77/-13.08
041007,41,7,0,43.29/-12.78
041008,41,8,0,43.81/-13.31
041009,41,9,3,44.33/-13
041010,41,10,3,44.85/-13.55
041011,41,11,3,45.37/-13.24
041012,41,12,3,45.89/-13.8
041013,41,13,3,46.41/-13.49
041014,41,14,3,46.93/-14.07
041015,41,15,3,47.45/-13.75
041016,41,16,3,47.97/-14.35
041017,41,17,0,48.49/-14.03
041018,41,18,0,49.01/-14.65
041019,41,19,0,49.53/-14.33
041020,41,20,0,50.05/-14.96
041021,41,21,0,50.57/-14.65
041022,41,22,0,51.09/-15.3
041023,41,23,0,51.6/-14.98
041024,41,24,0,52.12/-15.65
041025,41,25,7,52.64/-15.33
041026,41,26,3,53.16/-16.03
041027,41,27,3,53.68/-15.71
041028,41,28,3,54.2/-16.43
041029,41,29,3,54.72/-16.11
041030,41,30,3,55.24/-16.86
041031,41,31,3,55.76/-16.54
041032,41,32,7,56.28/-17.32
041033,41,33,7,56.8/-17
041034,41,34,0,57.32/-17.81
041035,41,35,0,57.84/-17.49
041036,41,36,0,58.36/-18.33
041037,41,37,4,58.88/-18.01
041038,41,38,0,59.4/-18.89
041039,41,39,0,59.92/-18.57
041040,41,40,0,60.44/-19.49
041041,41,41,0,60.96/-19.18
041042,41,42,0,61.48/-20.14
041043,41,43,0,62/-19.83
041044,41,44,0,62.52/-20.85
041045,41,45,0,63.04/-20.53
041046,41,46,0,63.56/-21.6
041047,41,47,0,64.08/-21.3
041048,41,48,0,64.6/-22.43
041049,41,49,1,65.11/-22.13
041050,41,50,0,65.63/-23.33
041051,41,51,1,66.15/-23.04
041052,41,52,0,66.67/-24.31
041053,41,53,4,67.19/-24.03
041054,41,54,0,67.71/-25.38
041055,41,55,0,68.23/-25.12
041056,41,56,0,68.75/-26.57
041057,41,57,0,69.27/-26.32
041058,41,58,1,69.79/-27.88
041059,41,59,1,70.31/-27.66
041060,41,60,1,70.83/-29.34
041061,41,61,1,71.35/-29.14
041062,41,62,1,71.87/-30.96
041063,41,63,1,72.39/-30.81
041064,41,64,1,72.91/-32.79
041065,41,65,1,73.43/-32.69
041066,41,66,1,73.95/-34.86
041067,41,67,1,74.47/-34.82
041068,41,68,1,74.99/-37.23
041069,41,69,1,75.51/-37.26
041070,41,70,1,76.03/-39.95
041071,41,71,1,76.55/-40.09
041072,41,72,1,77.07/-43.12
042002,42,2,0,40.69/-11.87
042003,42,3,0,41.21/-11.56
042004,42,4,0,41.73/-12.06
042005,42,5,0,42.25/-11.75
042006,42,6,0,42.77/-12.26
042007,42,7,0,43.29/-11.95
042008,42,8,0,43.81/-12.48
042009,42,9,3,44.33/-12.16
042010,42,10,3,44.85/-12.7
042011,42,11,3,45.37/-12.38
042012,42,12,3,45.89/-12.94
042013,42,13,3,46.41/-12.62
042014,42,14,3,46.93/-13.19
042015,42,15,3,47.45/-12.87
042016,42,16,3,47.97/-13.45
042017,42,17,0,48.49/-13.13
042018,42,18,0,49.01/-13.73
042019,42,19,0,49.53/-13.41
042020,42,20,0,50.05/-14.03
042021,42,21,0,50.57/-13.7
042022,42,22,0,51.09/-14.34
042023,42,23,0,51.6/-14.01
042024,42,24,0,52.12/-14.67
042025,42,25,0,52.64/-14.34
042026,42,26,7,53.16/-15.03
042027,42,27,7,53.68/-14.7
042028,42,28,3,54.2/-15.41
042029,42,29,3,54.72/-15.07
042030,42,30,3,55.24/-15.81
042031,42,31,3,55.76/-15.47
042032,42,32,3,56.28/-16.24
042033,42,33,3,56.8/-15.9
042034,42,34,0,57.32/-16.69
042035,42,35,0,57.84/-16.36
042036,42,36,0,58.36/-17.18
042037,42,37,0,58.88/-16.85
042038,42,38,4,59.4/-17.71
042039,42,39,0,59.92/-17.37
042040,42,40,0,60.44/-18.28
042041,42,41,0,60.96/-17.94
042042,42,42,0,61.48/-18.88
042043,42,43,0,62/-18.55
042044,42,44,0,62.52/-19.54
042045,42,45,0,63.04/-19.21
042046,42,46,0,63.56/-20.25
042047,42,47,0,64.08/-19.92
042048,42,48,0,64.6/-21.03
042049,42,49,1,65.11/-20.7
042050,42,50,1,65.63/-21.87
042051,42,51,1,66.15/-21.55
042052,42,52,1,66.67/-22.79
042053,42,53,1,67.19/-22.48
042054,42,54,4,67.71/-23.8
042055,42,55,0,68.23/-23.5
042056,42,56,0,68.75/-24.91
042057,42,57,0,69.27/-24.62
042058,42,58,1,69.79/-26.14
042059,42,59,0,70.31/-25.87
042060,42,60,1,70.83/-27.5
042061,42,61,1,71.35/-27.26
042062,42,62,1,71.87/-29.03
042063,42,63,1,72.39/-28.82
042064,42,64,1,72.91/-30.74
042065,42,65,1,73.43/-30.58
042066,42,66,1,73.95/-32.69
042067,42,67,1,74.47/-32.57
042068,42,68,1,74.99/-34.9
042069,42,69,1,75.51/-34.86
042070,42,70,1,76.03/-37.45
042071,42,71,1,76.55/-37.51
042072,42,72,1,77.07/-40.42
042073,42,73,1,77.59/-40.6
042074,42,74,1,78.11/-43.92
043001,43,1,0,40.17/-10.6
043002,43,2,2,40.69/-11.08
043003,43,3,2,41.21/-10.76
043004,43,4,0,41.73/-11.26
043005,43,5,0,42.25/-10.94
043006,43,6,0,42.77/-11.45
043007,43,7,0,43.29/-11.13
043008,43,8,0,43.81/-11.64
043009,43,9,3,44.33/-11.32
043010,43,10,3,44.85/-11.85
043011,43,11,3,45.37/-11.53
043012,43,12,3,45.89/-12.07
043013,43,13,3,46.41/-11.75
043014,43,14,3,46.93/-12.31
043015,43,15,3,47.45/-11.98
043016,43,16,3,47.97/-12.55
043017,43,17,0,48.49/-12.22
043018,43,18,0,49.01/-12.82
043019,43,19,0,49.53/-12.48
043020,43,20,0,50.05/-13.09
043021,43,21,0,50.57/-12.76
043022,43,22,0,51.09/-13.38
043023,43,23,0,51.6/-13.05
043024,43,24,0,52.12/-13.7
043025,43,25,0,52.64/-13.35
043026,43,26,7,53.16/-14.03
043027,43,27,0,53.68/-13.68
043028,43,28,7,54.2/-14.38
043029,43,29,7,54.72/-14.03
043030,43,30,3,55.24/-14.75
043031,43,31,3,55.76/-14.41
043032,43,32,3,56.28/-15.15
043033,43,33,3,56.8/-14.8
043034,43,34,3,57.32/-15.58
043035,43,35,3,57.84/-15.23
043036,43,36,0,58.36/-16.04
043037,43,37,0,58.88/-15.69
043038,43,38,4,59.4/-16.53
043039,43,39,4,59.92/-16.17
043040,43,40,0,60.44/-17.06
043041,43,41,0,60.96/-16.7
043042,43,42,0,61.48/-17.63
043043,43,43,0,62/-17.27
043044,43,44,0,62.52/-18.24
043045,43,45,0,63.04/-17.88
043046,43,46,0,63.56/-18.9
043047,43,47,0,64.08/-18.55
043048,43,48,0,64.6/-19.63
043049,43,49,1,65.11/-19.27
043050,43,50,1,65.63/-20.41
043051,43,51,1,66.15/-20.06
043052,43,52,1,66.67/-21.27
043053,43,53,1,67.19/-20.93
043054,43,54,4,67.71/-22.21
043055,43,55,4,68.23/-21.88
043056,43,56,0,68.75/-23.25
043057,43,57,0,69.27/-22.93
043058,43,58,0,69.79/-24.39
043059,43,59,0,70.31/-24.09
043060,43,60,1,70.83/-25.67
043061,43,61,1,71.35/-25.38
043062,43,62,1,71.87/-27.09
043063,43,63,1,72.39/-26.83
043064,43,64,1,72.91/-28.69
043065,43,65,1,73.43/-28.47
043066,43,66,1,73.95/-30.51
043067,43,67,1,74.47/-30.33
043068,43,68,1,74.99/-32.57
043069,43,69,1,75.51/-32.46
043070,43,70,1,76.03/-34.96
043071,43,71,1,76.55/-34.92
043072,43,72,1,77.07/-37.73
043073,43,73,1,77.59/-37.8
043074,43,74,1,78.11/-40.99
043075,43,75,1,78.62/-41.22
043076,43,76,1,79.14/-44.89
044001,44,1,1,40.17/-9.81
044002,44,2,2,40.69/-10.29
044003,44,3,2,41.21/-9.97
044004,44,4,2,41.73/-10.45
044005,44,5,2,42.25/-10.13
044006,44,6,0,42.77/-10.63
044007,44,7,2,43.29/-10.3
044008,44,8,0,43.81/-10.81
044009,44,9,3,44.33/-10.48
044010,44,10,3,44.85/-11.01
044011,44,11,3,45.37/-10.68
044012,44,12,3,45.89/-11.21
044013,44,13,3,46.41/-10.88
044014,44,14,3,46.93/-11.43
044015,44,15,3,47.45/-11.09
044016,44,16,3,47.97/-11.66
044017,44,17,0,48.49/-11.32
044018,44,18,0,49.01/-11.9
044019,44,19,0,49.53/-11.56
044020,44,20,0,50.05/-12.16
044021,44,21,2,50.57/-11.81
044022,44,22,0,51.09/-12.43
044023,44,23,2,51.6/-12.08
044024,44,24,0,52.12/-12.72
044025,44,25,2,52.64/-12.37
044026,44,26,0,53.16/-13.02
044027,44,27,2,53.68/-12.67
044028,44,28,0,54.2/-13.35
044029,44,29,7,54.72/-12.99
044030,44,30,7,55.24/-13.7
044031,44,31,7,55.76/-13.34
044032,44,32,3,56.28/-14.07
044033,44,33,3,56.8/-13.71
044034,44,34,3,57.32/-14.47
044035,44,35,3,57.84/-14.1
044036,44,36,3,58.36/-14.89
044037,44,37,3,58.88/-14.52
044038,44,38,0,59.4/-15.35
044039,44,39,4,59.92/-14.98
044040,44,40,0,60.44/-15.84
044041,44,41,0,60.96/-15.46
044042,44,42,0,61.48/-16.37
044043,44,43,0,62/-15.99
044044,44,44,0,62.52/-16.94
044045,44,45,0,63.04/-16.56
044046,44,46,0,63.56/-17.55
044047,44,47,0,64.08/-17.18
044048,44,48,0,64.6/-18.22
044049,44,49,1,65.11/-17.85
044050,44,50,1,65.63/-18.95
044051,44,51,1,66.15/-18.58
044052,44,52,0,66.67/-19.75
044053,44,53,1,67.19/-19.38
044054,44,54,0,67.71/-20.62
044055,44,55,0,68.23/-20.26
044056,44,56,4,68.75/-21.59
044057,44,57,7,69.27/-21.23
044058,44,58,0,69.79/-22.65
044059,44,59,0,70.31/-22.3
044060,44,60,1,70.83/-23.83
044061,44,61,0,71.35/-23.5
044062,44,62,1,71.87/-25.16
044063,44,63,1,72.39/-24.84
044064,44,64,1,72.91/-26.64
044065,44,65,1,73.43/-26.36
044066,44,66,1,73.95/-28.33
044067,44,67,1,74.47/-28.08
044068,44,68,1,74.99/-30.25
044069,44,69,1,75.51/-30.05
044070,44,70,1,76.03/-32.46
044071,44,71,1,76.55/-32.33
044072,44,72,1,77.07/-35.03
044073,44,73,1,77.59/-35
044074,44,74,1,78.11/-38.06
044075,44,75,1,78.62/-38.16
044076,44,76,1,79.14/-41.68
045001,45,1,1,40.17/-9.03
045002,45,2,0,40.69/-9.5
045003,45,3,1,41.21/-9.17
045004,45,4,2,41.73/-9.65
045005,45,5,2,42.25/-9.32
045006,45,6,0,42.77/-9.81
045007,45,7,2,43.29/-9.48
045008,45,8,0,43.81/-9.98
045009,45,9,3,44.33/-9.65
045010,45,10,3,44.85/-10.16
045011,45,11,3,45.37/-9.82
045012,45,12,3,45.89/-10.35
045013,45,13,3,46.41/-10.01
045014,45,14,3,46.93/-10.55
045015,45,15,3,47.45/-10.2
045016,45,16,3,47.97/-10.76
045017,45,17,0,48.49/-10.41
045018,45,18,0,49.01/-10.98
045019,45,19,0,49.53/-10.63
045020,45,20,2,50.05/-11.22
045021,45,21,2,50.57/-10.87
045022,45,22,2,51.09/-11.47
045023,45,23,2,51.6/-11.11
045024,45,24,2,52.12/-11.74
045025,45,25,2,52.64/-11.38
045026,45,26,2,53.16/-12.02
045027,45,27,2,53.68/-11.66
045028,45,28,0,54.2/-12.32
045029,45,29,0,54.72/-11.95
045030,45,30,0,55.24/-12.65
045031,45,31,0,55.76/-12.27
045032,45,32,0,56.28/-12.99
045033,45,33,0,56.8/-12.61
045034,45,34,3,57.32/-13.35
045035,45,35,3,57.84/-12.97
045036,45,36,3,58.36/-13.75
045037,45,37,3,58.88/-13.36
045038,45,38,3,59.4/-14.17
045039,45,39,3,59.92/-13.78
045040,45,40,4,60.44/-14.62
045041,45,41,0,60.96/-14.23
045042,45,42,0,61.48/-15.11
045043,45,43,0,62/-14.71
045044,45,44,0,62.52/-15.63
045045,45,45,0,63.04/-15.24
045046,45,46,0,63.56/-16.2
045047,45,47,0,64.08/-15.8
045048,45,48,0,64.6/-16.82
045049,45,49,0,65.11/-16.42
045050,45,50,1,65.63/-17.5
045051,45,51,1,66.15/-17.09
045052,45,52,1,66.67/-18.23
045053,45,53,1,67.19/-17.83
045054,45,54,0,67.71/-19.04
045055,45,55,0,68.23/-18.64
045056,45,56,4,68.75/-19.93
045057,45,57,4,69.27/-19.53
045058,45,58,0,69.79/-20.91
045059,45,59,7,70.31/-20.52
045060,45,60,4,70.83/-22
045061,45,61,0,71.35/-21.62
045062,45,62,1,71.87/-23.22
045063,45,63,0,72.39/-22.86
045064,45,64,1,72.91/-24.59
045065,45,65,0,73.43/-24.25
045066,45,66,1,73.95/-26.15
045067,45,67,1,74.47/-25.83
045068,45,68,1,74.99/-27.92
045069,45,69,1,75.51/-27.65
045070,45,70,1,76.03/-29.96
045071,45,71,1,76.55/-29.75
045072,45,72,1,77.07/-32.34
045073,45,73,1,77.59/-32.2
045074,45,74,1,78.11/-35.13
045075,45,75,1,78.62/-35.11
045076,45,76,1,79.14/-38.47
046001,46,1,1,40.17/-8.24
046002,46,2,1,40.69/-8.71
046003,46,3,1,41.21/-8.37
046004,46,4,1,41.73/-8.85
046005,46,5,1,42.25/-8.51
046006,46,6,2,42.77/-8.99
046007,46,7,1,43.29/-8.65
046008,46,8,0,43.81/-9.15
046009,46,9,2,44.33/-8.81
046010,46,10,2,44.85/-9.31
046011,46,11,3,45.37/-8.97
046012,46,12,2,45.89/-9.49
046013,46,13,3,46.41/-9.14
046014,46,14,3,46.93/-9.67
046015,46,15,2,47.45/-9.32
046016,46,16,3,47.97/-9.86
046017,46,17,0,48.49/-9.51
046018,46,18,0,49.01/-10.07
046019,46,19,0,49.53/-9.71
046020,46,20,2,50.05/-10.29
046021,46,21,0,50.57/-9.92
046022,46,22,2,51.09/-10.52
046023,46,23,0,51.6/-10.15
046024,46,24,2,52.12/-10.76
046025,46,25,0,52.64/-10.39
046026,46,26,2,53.16/-11.02
046027,46,27,1,53.68/-10.64
046028,46,28,0,54.2/-11.3
046029,46,29,1,54.72/-10.91
046030,46,30,0,55.24/-11.59
046031,46,31,0,55.76/-11.2
046032,46,32,0,56.28/-11.91
046033,46,33,0,56.8/-11.51
046034,46,34,0,57.32/-12.24
046035,46,35,0,57.84/-11.84
046036,46,36,3,58.36/-12.6
046037,46,37,3,58.88/-12.2
046038,46,38,3,59.4/-12.99
046039,46,39,3,59.92/-12.58
046040,46,40,3,60.44/-13.4
046041,46,41,3,60.96/-12.99
046042,46,42,0,61.48/-13.85
046043,46,43,0,62/-13.43
046044,46,44,0,62.52/-14.33
046045,46,45,0,63.04/-13.91
046046,46,46,0,63.56/-14.85
046047,46,47,0,64.08/-14.43
046048,46,48,0,64.6/-15.42
046049,46,49,0,65.11/-14.99
046050,46,50,1,65.63/-16.04
046051,46,51,1,66.15/-15.61
046052,46,52,1,66.67/-16.71
046053,46,53,7,67.19/-16.28
046054,46,54,0,67.71/-17.45
046055,46,55,7,68.23/-17.02
046056,46,56,7,68.75/-18.27
046057,46,57,4,69.27/-17.83
046058,46,58,7,69.79/-19.17
046059,46,59,7,70.31/-18.73
046060,46,60,7,70.83/-20.17
046061,46,61,7,71.35/-19.74
046062,46,62,7,71.87/-21.29
046063,46,63,7,72.39/-20.87
046064,46,64,1,72.91/-22.54
046065,46,65,0,73.43/-22.14
046066,46,66,0,73.95/-23.97
046067,46,67,0,74.47/-23.59
046068,46,68,1,74.99/-25.59
046069,46,69,1,75.51/-25.24
046070,46,70,1,76.03/-27.46
046071,46,71,1,76.55/-27.16
046072,46,72,1,77.07/-29.64
046073,46,73,1,77.59/-29.4
046074,46,74,1,78.11/-32.2
046075,46,75,1,78.62/-32.06
046076,46,76,1,79.14/-35.27
047001,47,1,1,40.17/-7.46
047002,47,2,1,40.69/-7.91
047003,47,3,1,41.21/-7.58
047004,47,4,1,41.73/-8.04
047005,47,5,1,42.25/-7.7
047006,47,6,2,42.77/-8.18
047007,47,7,1,43.29/-7.83
047008,47,8,1,43.81/-8.32
047009,47,9,2,44.33/-7.97
047010,47,10,2,44.85/-8.47
047011,47,11,2,45.37/-8.11
047012,47,12,2,45.89/-8.62
047013,47,13,2,46.41/-8.27
047014,47,14,2,46.93/-8.79
047015,47,15,2,47.45/-8.43
047016,47,16,2,47.97/-8.97
047017,47,17,2,48.49/-8.6
047018,47,18,0,49.01/-9.15
047019,47,19,0,49.53/-8.78
047020,47,20,0,50.05/-9.35
047021,47,21,0,50.57/-8.98
047022,47,22,0,51.09/-9.56
047023,47,23,0,51.6/-9.18
047024,47,24,0,52.12/-9.78
047025,47,25,0,52.64/-9.4
047026,47,26,1,53.16/-10.02
047027,47,27,1,53.68/-9.63
047028,47,28,0,54.2/-10.27
047029,47,29,1,54.72/-9.87
047030,47,30,0,55.24/-10.54
047031,47,31,0,55.76/-10.14
047032,47,32,0,56.28/-10.82
047033,47,33,0,56.8/-10.42
047034,47,34,0,57.32/-11.13
047035,47,35,0,57.84/-10.72
047036,47,36,0,58.36/-11.46
047037,47,37,0,58.88/-11.04
047038,47,38,3,59.4/-11.81
047039,47,39,3,59.92/-11.38
047040,47,40,3,60.44/-12.18
047041,47,41,3,60.96/-11.75
047042,47,42,3,61.48/-12.59
047043,47,43,3,62/-12.15
047044,47,44,0,62.52/-13.03
047045,47,45,0,63.04/-12.59
047046,47,46,0,63.56/-13.5
047047,47,47,0,64.08/-13.05
047048,47,48,0,64.6/-14.02
047049,47,49,0,65.11/-13.56
047050,47,50,0,65.63/-14.58
047051,47,51,0,66.15/-14.12
047052,47,52,1,66.67/-15.19
047053,47,53,7,67.19/-14.73
047054,47,54,7,67.71/-15.86
047055,47,55,7,68.23/-15.4
047056,47,56,7,68.75/-16.6
047057,47,57,7,69.27/-16.13
047058,47,58,7,69.79/-17.42
047059,47,59,7,70.31/-16.95
047060,47,60,7,70.83/-18.33
047061,47,61,7,71.35/-17.86
047062,47,62,7,71.87/-19.35
047063,47,63,7,72.39/-18.88
047064,47,64,7,72.91/-20.49
047065,47,65,0,73.43/-20.03
047066,47,66,0,73.95/-21.79
047067,47,67,0,74.47/-21.34
047068,47,68,1,74.99/-23.27
047069,47,69,0,75.51/-22.84
047070,47,70,1,76.03/-24.97
047071,47,71,1,76.55/-24.57
047072,47,72,1,77.07/-26.95
047073,47,73,1,77.59/-26.6
047074,47,74,1,78.11/-29.28
047075,47,75,1,78.62/-29
047076,47,76,1,79.14/-32.06
048001,48,1,1,40.17/-6.67
048002,48,2,1,40.69/-7.12
048003,48,3,1,41.21/-6.78
048004,48,4,1,41.73/-7.24
048005,48,5,1,42.25/-6.89
048006,48,6,1,42.77/-7.36
048007,48,7,1,43.29/-7.01
048008,48,8,1,43.81/-7.49
048009,48,9,1,44.33/-7.13
048010,48,10,3,44.85/-7.62
048011,48,11,2,45.37/-7.26
048012,48,12,3,45.89/-7.76
048013,48,13,2,46.41/-7.4
