Name,Row,Col,Type,Lat/Lon
048014,48,14,2,46.93/-7.91
048015,48,15,0,47.45/-7.54
048016,48,16,2,47.97/-8.07
048017,48,17,2,48.49/-7.7
048018,48,18,0,49.01/-8.24
048019,48,19,0,49.53/-7.86
048020,48,20,0,50.05/-8.42
048021,48,21,0,50.57/-8.03
048022,48,22,0,51.09/-8.6
048023,48,23,0,51.6/-8.21
048024,48,24,0,52.12/-8.8
048025,48,25,0,52.64/-8.41
048026,48,26,1,53.16/-9.02
048027,48,27,1,53.68/-8.62
048028,48,28,1,54.2/-9.24
048029,48,29,1,54.72/-8.84
048030,48,30,1,55.24/-9.48
048031,48,31,1,55.76/-9.07
048032,48,32,0,56.28/-9.74
048033,48,33,0,56.8/-9.32
048034,48,34,0,57.32/-10.02
048035,48,35,0,57.84/-9.59
048036,48,36,0,58.36/-10.31
048037,48,37,0,58.88/-9.88
048038,48,38,0,59.4/-10.63
048039,48,39,0,59.92/-10.18
048040,48,40,3,60.44/-10.96
048041,48,41,3,60.96/-10.52
048042,48,42,3,61.48/-11.33
048043,48,43,3,62/-10.87
048044,48,44,3,62.52/-11.72
048045,48,45,3,63.04/-11.26
048046,48,46,0,63.56/-12.15
048047,48,47,0,64.08/-11.68
048048,48,48,4,64.6/-12.62
048049,48,49,0,65.11/-12.14
048050,48,50,0,65.63/-13.12
048051,48,51,0,66.15/-12.63
048052,48,52,0,66.67/-13.67
048053,48,53,0,67.19/-13.18
048054,48,54,7,67.71/-14.28
048055,48,55,7,68.23/-13.77
048056,48,56,7,68.75/-14.94
048057,48,57,7,69.27/-14.43
048058,48,58,7,69.79/-15.68
048059,48,59,7,70.31/-15.17
048060,48,60,7,70.83/-16.5
048061,48,61,7,71.35/-15.98
048062,48,62,7,71.87/-17.42
048063,48,63,7,72.39/-16.89
048064,48,64,7,72.91/-18.44
048065,48,65,0,73.43/-17.92
048066,48,66,0,73.95/-19.61
048067,48,67,0,74.47/-19.09
048068,48,68,1,74.99/-20.94
048069,48,69,0,75.51/-20.43
048070,48,70,1,76.03/-22.47
048071,48,71,0,76.55/-21.99
048072,48,72,1,77.07/-24.25
048073,48,73,1,77.59/-23.8
048074,48,74,1,78.11/-26.35
048075,48,75,1,78.62/-25.95
048076,48,76,1,79.14/-28.85
049001,49,1,1,40.17/-5.89
049002,49,2,1,40.69/-6.33
049003,49,3,1,41.21/-5.98
049004,49,4,1,41.73/-6.43
049005,49,5,1,42.25/-6.08
049006,49,6,1,42.77/-6.54
049007,49,7,1,43.29/-6.18
049008,49,8,1,43.81/-6.65
049009,49,9,1,44.33/-6.29
049010,49,10,0,44.85/-6.77
049011,49,11,0,45.37/-6.41
049012,49,12,0,45.89/-6.9
049013,49,13,0,46.41/-6.53
049014,49,14,0,46.93/-7.03
049015,49,15,0,47.45/-6.65
049016,49,16,0,47.97/-7.17
049017,49,17,2,48.49/-6.79
049018,49,18,2,49.01/-7.32
049019,49,19,2,49.53/-6.93
049020,49,20,0,50.05/-7.48
049021,49,21,0,50.57/-7.09
049022,49,22,0,51.09/-7.65
049023,49,23,2,51.6/-7.25
049024,49,24,0,52.12/-7.83
049025,49,25,0,52.64/-7.42
049026,49,26,0,53.16/-8.01
049027,49,27,1,53.68/-7.6
049028,49,28,1,54.2/-8.22
049029,49,29,1,54.72/-7.8
049030,49,30,1,55.24/-8.43
049031,49,31,1,55.76/-8
049032,49,32,1,56.28/-8.66
049033,49,33,0,56.8/-8.22
049034,49,34,0,57.32/-8.9
049035,49,35,0,57.84/-8.46
049036,49,36,0,58.36/-9.16
049037,49,37,0,58.88/-8.71
049038,49,38,0,59.4/-9.44
049039,49,39,0,59.92/-8.99
049040,49,40,0,60.44/-9.75
049041,49,41,0,60.96/-9.28
049042,49,42,3,61.48/-10.07
049043,49,43,3,62/-9.59
049044,49,44,3,62.52/-10.42
049045,49,45,3,63.04/-9.94
049046,49,46,0,63.56/-10.8
049047,49,47,4,64.08/-10.31
049048,49,48,4,64.6/-11.21
049049,49,49,0,65.11/-10.71
049050,49,50,0,65.63/-11.66
049051,49,51,0,66.15/-11.15
049052,49,52,0,66.67/-12.15
049053,49,53,0,67.19/-11.63
049054,49,54,7,67.71/-12.69
049055,49,55,7,68.23/-12.15
049056,49,56,7,68.75/-13.28
049057,49,57,7,69.27/-12.74
049058,49,58,7,69.79/-13.94
049059,49,59,7,70.31/-13.38
049060,49,60,7,70.83/-14.67
049061,49,61,7,71.35/-14.1
049062,49,62,7,71.87/-15.48
049063,49,63,7,72.39/-14.91
049064,49,64,7,72.91/-16.39
049065,49,65,0,73.43/-15.81
049066,49,66,0,73.95/-17.43
049067,49,67,0,74.47/-16.85
049068,49,68,0,74.99/-18.61
049069,49,69,0,75.51/-18.03
049070,49,70,0,76.03/-19.97
049071,49,71,0,76.55/-19.4
049072,49,72,1,77.07/-21.56
049073,49,73,0,77.59/-21
049074,49,74,1,78.11/-23.42
049075,49,75,1,78.62/-22.9
049076,49,76,1,79.14/-25.65
050001,50,1,1,40.17/-5.1
050002,50,2,1,40.69/-5.54
050003,50,3,1,41.21/-5.18
050004,50,4,1,41.73/-5.63
050005,50,5,1,42.25/-5.27
050006,50,6,1,42.77/-5.72
050007,50,7,1,43.29/-5.36
050008,50,8,1,43.81/-5.82
050009,50,9,1,44.33/-5.45
050010,50,10,0,44.85/-5.93
050011,50,11,0,45.37/-5.55
050012,50,12,0,45.89/-6.04
050013,50,13,0,46.41/-5.66
050014,50,14,0,46.93/-6.15
050015,50,15,0,47.45/-5.77
050016,50,16,0,47.97/-6.28
050017,50,17,2,48.49/-5.89
050018,50,18,2,49.01/-6.41
050019,50,19,2,49.53/-6.01
050020,50,20,0,50.05/-6.55
050021,50,21,2,50.57/-6.14
050022,50,22,2,51.09/-6.69
050023,50,23,2,51.6/-6.28
050024,50,24,0,52.12/-6.85
050025,50,25,0,52.64/-6.43
050026,50,26,0,53.16/-7.01
050027,50,27,0,53.68/-6.59
050028,50,28,1,54.2/-7.19
050029,50,29,0,54.72/-6.76
050030,50,30,1,55.24/-7.38
050031,50,31,0,55.76/-6.94
050032,50,32,1,56.28/-7.58
050033,50,33,0,56.8/-7.13
050034,50,34,0,57.32/-7.79
050035,50,35,0,57.84/-7.33
050036,50,36,0,58.36/-8.02
050037,50,37,0,58.88/-7.55
050038,50,38,0,59.4/-8.26
050039,50,39,0,59.92/-7.79
050040,50,40,0,60.44/-8.53
050041,50,41,0,60.96/-8.04
050042,50,42,0,61.48/-8.81
050043,50,43,0,62/-8.32
050044,50,44,3,62.52/-9.12
050045,50,45,3,63.04/-8.61
050046,50,46,0,63.56/-9.45
050047,50,47,4,64.08/-8.93
050048,50,48,0,64.6/-9.81
050049,50,49,0,65.11/-9.28
050050,50,50,0,65.63/-10.2
050051,50,51,0,66.15/-9.66
050052,50,52,0,66.67/-10.63
050053,50,53,0,67.19/-10.08
050054,50,54,7,67.71/-11.1
050055,50,55,4,68.23/-10.53
050056,50,56,7,68.75/-11.62
050057,50,57,7,69.27/-11.04
050058,50,58,7,69.79/-12.2
050059,50,59,7,70.31/-11.6
050060,50,60,7,70.83/-12.83
050061,50,61,7,71.35/-12.22
050062,50,62,7,71.87/-13.54
050063,50,63,7,72.39/-12.92
050064,50,64,7,72.91/-14.34
050065,50,65,0,73.43/-13.71
050066,50,66,0,73.95/-15.25
050067,50,67,0,74.47/-14.6
050068,50,68,0,74.99/-16.29
050069,50,69,0,75.51/-15.63
050070,50,70,0,76.03/-17.48
050071,50,71,0,76.55/-16.81
050072,50,72,0,77.07/-18.86
050073,50,73,0,77.59/-18.2
050074,50,74,1,78.11/-20.49
050075,50,75,0,78.62/-19.84
050076,50,76,1,79.14/-22.44
051001,51,1,1,40.17/-4.32
051002,51,2,1,40.69/-4.75
051003,51,3,1,41.21/-4.39
051004,51,4,1,41.73/-4.82
051005,51,5,1,42.25/-4.46
051006,51,6,1,42.77/-4.91
051007,51,7,1,43.29/-4.53
051008,51,8,1,43.81/-4.99
051009,51,9,1,44.33/-4.61
051010,51,10,0,44.85/-5.08
051011,51,11,0,45.37/-4.7
051012,51,12,0,45.89/-5.17
051013,51,13,0,46.41/-4.79
051014,51,14,0,46.93/-5.27
051015,51,15,0,47.45/-4.88
051016,51,16,0,47.97/-5.38
051017,51,17,0,48.49/-4.98
051018,51,18,2,49.01/-5.49
051019,51,19,2,49.53/-5.08
051020,51,20,0,50.05/-5.61
051021,51,21,0,50.57/-5.2
051022,51,22,2,51.09/-5.74
051023,51,23,0,51.6/-5.31
051024,51,24,0,52.12/-5.87
051025,51,25,1,52.64/-5.44
051026,51,26,0,53.16/-6.01
051027,51,27,1,53.68/-5.57
051028,51,28,0,54.2/-6.16
051029,51,29,0,54.72/-5.72
051030,51,30,1,55.24/-6.32
051031,51,31,1,55.76/-5.87
051032,51,32,1,56.28/-6.49
051033,51,33,1,56.8/-6.03
051034,51,34,0,57.32/-6.68
051035,51,35,1,57.84/-6.2
051036,51,36,0,58.36/-6.87
051037,51,37,1,58.88/-6.39
051038,51,38,0,59.4/-7.08
051039,51,39,0,59.92/-6.59
051040,51,40,0,60.44/-7.31
051041,51,41,0,60.96/-6.8
051042,51,42,0,61.48/-7.55
051043,51,43,1,62/-7.04
051044,51,44,0,62.52/-7.82
051045,51,45,3,63.04/-7.29
051046,51,46,4,63.56/-8.1
051047,51,47,0,64.08/-7.56
051048,51,48,0,64.6/-8.41
051049,51,49,0,65.11/-7.85
051050,51,50,0,65.63/-8.75
051051,51,51,0,66.15/-8.17
051052,51,52,0,66.67/-9.11
051053,51,53,0,67.19/-8.53
051054,51,54,0,67.71/-9.52
051055,51,55,7,68.23/-8.91
051056,51,56,7,68.75/-9.96
051057,51,57,4,69.27/-9.34
051058,51,58,7,69.79/-10.45
051059,51,59,7,70.31/-9.81
051060,51,60,7,70.83/-11
051061,51,61,7,71.35/-10.34
051062,51,62,7,71.87/-11.61
051063,51,63,7,72.39/-10.93
051064,51,64,7,72.91/-12.3
051065,51,65,0,73.43/-11.6
051066,51,66,0,73.95/-13.07
051067,51,67,0,74.47/-12.35
051068,51,68,0,74.99/-13.96
051069,51,69,0,75.51/-13.22
051070,51,70,0,76.03/-14.98
051071,51,71,0,76.55/-14.22
051072,51,72,0,77.07/-16.17
051073,51,73,0,77.59/-15.4
051074,51,74,0,78.11/-17.56
051075,51,75,0,78.62/-16.79
051076,51,76,1,79.14/-19.23
052001,52,1,1,40.17/-3.53
052002,52,2,1,40.69/-3.96
052003,52,3,1,41.21/-3.59
052004,52,4,1,41.73/-4.02
052005,52,5,1,42.25/-3.65
052006,52,6,1,42.77/-4.09
052007,52,7,1,43.29/-3.71
052008,52,8,1,43.81/-4.16
052009,52,9,1,44.33/-3.77
052010,52,10,0,44.85/-4.23
052011,52,11,0,45.37/-3.84
052012,52,12,0,45.89/-4.31
052013,52,13,0,46.41/-3.92
052014,52,14,0,46.93/-4.4
052015,52,15,0,47.45/-3.99
052016,52,16,0,47.97/-4.48
052017,52,17,0,48.49/-4.07
052018,52,18,2,49.01/-4.58
052019,52,19,2,49.53/-4.16
052020,52,20,0,50.05/-4.68
052021,52,21,1,50.57/-4.25
052022,52,22,0,51.09/-4.78
052023,52,23,0,51.6/-4.35
052024,52,24,1,52.12/-4.89
052025,52,25,1,52.64/-4.45
052026,52,26,1,53.16/-5.01
052027,52,27,1,53.68/-4.56
052028,52,28,0,54.2/-5.13
052029,52,29,0,54.72/-4.68
052030,52,30,0,55.24/-5.27
052031,52,31,0,55.76/-4.8
052032,52,32,0,56.28/-5.41
052033,52,33,1,56.8/-4.93
052034,52,34,1,57.32/-5.56
052035,52,35,1,57.84/-5.08
052036,52,36,1,58.36/-5.73
052037,52,37,1,58.88/-5.23
052038,52,38,1,59.4/-5.9
052039,52,39,0,59.92/-5.39
052040,52,40,0,60.44/-6.09
052041,52,41,0,60.96/-5.57
052042,52,42,0,61.48/-6.29
052043,52,43,0,62/-5.76
052044,52,44,0,62.52/-6.51
052045,52,45,3,63.04/-5.96
052046,52,46,4,63.56/-6.75
052047,52,47,0,64.08/-6.18
052048,52,48,0,64.6/-7.01
052049,52,49,0,65.11/-6.42
052050,52,50,0,65.63/-7.29
052051,52,51,0,66.15/-6.69
052052,52,52,0,66.67/-7.6
052053,52,53,0,67.19/-6.98
052054,52,54,0,67.71/-7.93
052055,52,55,7,68.23/-7.29
052056,52,56,7,68.75/-8.3
052057,52,57,7,69.27/-7.64
052058,52,58,4,69.79/-8.71
052059,52,59,4,70.31/-8.03
052060,52,60,7,70.83/-9.17
052061,52,61,7,71.35/-8.46
052062,52,62,7,71.87/-9.67
052063,52,63,7,72.39/-8.94
052064,52,64,7,72.91/-10.25
052065,52,65,0,73.43/-9.49
052066,52,66,0,73.95/-10.89
052067,52,67,0,74.47/-10.11
052068,52,68,0,74.99/-11.63
052069,52,69,0,75.51/-10.82
052070,52,70,0,76.03/-12.48
052071,52,71,0,76.55/-11.64
052072,52,72,0,77.07/-13.47
052073,52,73,0,77.59/-12.6
052074,52,74,0,78.11/-14.63
052075,52,75,0,78.62/-13.74
052076,52,76,0,79.14/-16.03
053001,53,1,1,40.17/-2.75
053002,53,2,1,40.69/-3.17
053003,53,3,1,41.21/-2.79
053004,53,4,1,41.73/-3.22
053005,53,5,1,42.25/-2.84
053006,53,6,1,42.77/-3.27
053007,53,7,1,43.29/-2.88
053008,53,8,1,43.81/-3.33
053009,53,9,1,44.33/-2.94
053010,53,10,0,44.85/-3.39
053011,53,11,0,45.37/-2.99
053012,53,12,0,45.89/-3.45
053013,53,13,0,46.41/-3.05
053014,53,14,0,46.93/-3.52
053015,53,15,0,47.45/-3.11
053016,53,16,0,47.97/-3.59
053017,53,17,0,48.49/-3.17
053018,53,18,1,49.01/-3.66
053019,53,19,1,49.53/-3.24
053020,53,20,1,50.05/-3.74
053021,53,21,0,50.57/-3.31
053022,53,22,0,51.09/-3.82
053023,53,23,0,51.6/-3.38
053024,53,24,1,52.12/-3.91
053025,53,25,1,52.64/-3.46
053026,53,26,1,53.16/-4.01
053027,53,27,1,53.68/-3.55
053028,53,28,1,54.2/-4.11
053029,53,29,1,54.72/-3.64
053030,53,30,0,55.24/-4.21
053031,53,31,1,55.76/-3.73
053032,53,32,1,56.28/-4.33
053033,53,33,1,56.8/-3.84
053034,53,34,1,57.32/-4.45
053035,53,35,1,57.84/-3.95
053036,53,36,1,58.36/-4.58
053037,53,37,0,58.88/-4.07
053038,53,38,1,59.4/-4.72
053039,53,39,0,59.92/-4.19
053040,53,40,0,60.44/-4.87
053041,53,41,4,60.96/-4.33
053042,53,42,4,61.48/-5.04
053043,53,43,0,62/-4.48
053044,53,44,4,62.52/-5.21
053045,53,45,3,63.04/-4.64
053046,53,46,0,63.56/-5.4
053047,53,47,0,64.08/-4.81
053048,53,48,0,64.6/-5.61
053049,53,49,0,65.11/-5
053050,53,50,0,65.63/-5.83
053051,53,51,0,66.15/-5.2
053052,53,52,0,66.67/-6.08
053053,53,53,0,67.19/-5.43
053054,53,54,0,67.71/-6.34
053055,53,55,0,68.23/-5.67
053056,53,56,7,68.75/-6.64
053057,53,57,7,69.27/-5.94
053058,53,58,7,69.79/-6.97
053059,53,59,4,70.31/-6.24
053060,53,60,7,70.83/-7.33
053061,53,61,7,71.35/-6.58
053062,53,62,7,71.87/-7.74
053063,53,63,7,72.39/-6.96
053064,53,64,7,72.91/-8.2
053065,53,65,0,73.43/-7.38
053066,53,66,0,73.95/-8.71
053067,53,67,0,74.47/-7.86
053068,53,68,0,74.99/-9.3
053069,53,69,0,75.51/-8.41
053070,53,70,0,76.03/-9.98
053071,53,71,0,76.55/-9.05
053072,53,72,0,77.07/-10.77
053073,53,73,0,77.59/-9.8
053074,53,74,0,78.11/-11.71
053075,53,75,0,78.62/-10.68
053076,53,76,0,79.14/-12.82
054001,54,1,1,40.17/-1.96
054002,54,2,1,40.69/-2.37
054003,54,3,1,41.21/-1.99
054004,54,4,1,41.73/-2.41
054005,54,5,1,42.25/-2.03
054006,54,6,1,42.77/-2.45
054007,54,7,1,43.29/-2.06
054008,54,8,1,43.81/-2.49
054009,54,9,1,44.33/-2.1
054010,54,10,0,44.85/-2.54
054011,54,11,0,45.37/-2.13
054012,54,12,0,45.89/-2.59
054013,54,13,0,46.41/-2.18
054014,54,14,0,46.93/-2.64
054015,54,15,0,47.45/-2.22
054016,54,16,0,47.97/-2.69
054017,54,17,1,48.49/-2.26
054018,54,18,1,49.01/-2.75
054019,54,19,1,49.53/-2.31
054020,54,20,0,50.05/-2.8
054021,54,21,1,50.57/-2.36
054022,54,22,0,51.09/-2.87
054023,54,23,0,51.6/-2.42
054024,54,24,1,52.12/-2.93
054025,54,25,1,52.64/-2.47
054026,54,26,1,53.16/-3.01
054027,54,27,1,53.68/-2.53
054028,54,28,1,54.2/-3.08
054029,54,29,1,54.72/-2.6
054030,54,30,0,55.24/-3.16
054031,54,31,1,55.76/-2.67
054032,54,32,1,56.28/-3.25
054033,54,33,0,56.8/-2.74
054034,54,34,1,57.32/-3.34
054035,54,35,0,57.84/-2.82
054036,54,36,1,58.36/-3.44
054037,54,37,0,58.88/-2.9
054038,54,38,0,59.4/-3.54
054039,54,39,0,59.92/-2.99
054040,54,40,0,60.44/-3.65
054041,54,41,0,60.96/-3.09
054042,54,42,0,61.48/-3.78
054043,54,43,0,62/-3.2
054044,54,44,0,62.52/-3.91
054045,54,45,3,63.04/-3.31
054046,54,46,0,63.56/-4.05
054047,54,47,0,64.08/-3.43
054048,54,48,0,64.6/-4.2
054049,54,49,0,65.11/-3.57
054050,54,50,0,65.63/-4.37
054051,54,51,0,66.15/-3.71
054052,54,52,0,66.67/-4.56
054053,54,53,0,67.19/-3.87
054054,54,54,0,67.71/-4.76
054055,54,55,0,68.23/-4.05
054056,54,56,7,68.75/-4.98
054057,54,57,7,69.27/-4.24
054058,54,58,7,69.79/-5.23
054059,54,59,7,70.31/-4.46
054060,54,60,7,70.83/-5.5
054061,54,61,7,71.35/-4.7
054062,54,62,7,71.87/-5.8
054063,54,63,7,72.39/-4.97
054064,54,64,7,72.91/-6.15
054065,54,65,0,73.43/-5.27
054066,54,66,0,73.95/-6.53
054067,54,67,0,74.47/-5.61
054068,54,68,0,74.99/-6.98
054069,54,69,0,75.51/-6.01
054070,54,70,0,76.03/-7.49
054071,54,71,0,76.55/-6.46
054072,54,72,0,77.07/-8.08
054073,54,73,0,77.59/-7
054074,54,74,0,78.11/-8.78
054075,54,75,0,78.62/-7.63
054076,54,76,0,79.14/-9.61
055001,55,1,1,40.17/-1.18
055002,55,2,1,40.69/-1.58
055003,55,3,1,41.21/-1.2
055004,55,4,1,41.73/-1.61
055005,55,5,1,42.25/-1.22
055006,55,6,1,42.77/-1.63
055007,55,7,1,43.29/-1.24
055008,55,8,1,43.81/-1.66
055009,55,9,1,44.33/-1.26
055010,55,10,0,44.85/-1.69
055011,55,11,1,45.37/-1.28
055012,55,12,0,45.89/-1.72
055013,55,13,1,46.41/-1.31
055014,55,14,0,46.93/-1.76
055015,55,15,1,47.45/-1.33
055016,55,16,1,47.97/-1.79
055017,55,17,1,48.49/-1.36
055018,55,18,1,49.01/-1.83
055019,55,19,1,49.53/-1.39
055020,55,20,1,50.05/-1.87
055021,55,21,1,50.57/-1.42
055022,55,22,0,51.09/-1.91
055023,55,23,0,51.6/-1.45
055024,55,24,1,52.12/-1.96
055025,55,25,1,52.64/-1.48
055026,55,26,1,53.16/-2
055027,55,27,1,53.68/-1.52
055028,55,28,1,54.2/-2.05
055029,55,29,1,54.72/-1.56
055030,55,30,1,55.24/-2.11
055031,55,31,0,55.76/-1.6
055032,55,32,1,56.28/-2.16
055033,55,33,0,56.8/-1.64
055034,55,34,1,57.32/-2.23
055035,55,35,0,57.84/-1.69
055036,55,36,1,58.36/-2.29
055037,55,37,0,58.88/-1.74
055038,55,38,0,59.4/-2.36
055039,55,39,0,59.92/-1.8
055040,55,40,0,60.44/-2.44
055041,55,41,0,60.96/-1.86
055042,55,42,0,61.48/-2.52
055043,55,43,0,62/-1.92
055044,55,44,0,62.52/-2.6
055045,55,45,3,63.04/-1.99
055046,55,46,0,63.56/-2.7
055047,55,47,0,64.08/-2.06
055048,55,48,0,64.6/-2.8
055049,55,49,0,65.11/-2.14
055050,55,50,0,65.63/-2.91
055051,55,51,0,66.15/-2.23
055052,55,52,0,66.67/-3.04
055053,55,53,0,67.19/-2.32
055054,55,54,0,67.71/-3.17
055055,55,55,0,68.23/-2.43
055056,55,56,7,68.75/-3.32
055057,55,57,7,69.27/-2.55
055058,55,58,7,69.79/-3.48
055059,55,59,7,70.31/-2.68
055060,55,60,4,70.83/-3.66
055061,55,61,4,71.35/-2.82
055062,55,62,7,71.87/-3.87
055063,55,63,7,72.39/-2.98
055064,55,64,7,72.91/-4.1
055065,55,65,0,73.43/-3.16
055066,55,66,0,73.95/-4.35
055067,55,67,0,74.47/-3.37
055068,55,68,0,74.99/-4.65
055069,55,69,0,75.51/-3.6
055070,55,70,0,76.03/-4.99
055071,55,71,0,76.55/-3.88
055072,55,72,0,77.07/-5.38
055073,55,73,0,77.59/-4.2
055074,55,74,0,78.11/-5.85
055075,55,75,0,78.62/-4.58
055076,55,76,0,79.14/-6.41
056001,56,1,0,40.17/-0.39
056002,56,2,1,40.69/-0.79
056003,56,3,0,41.21/-0.4
056004,56,4,1,41.73/-0.8
056005,56,5,1,42.25/-0.41
056006,56,6,1,42.77/-0.82
056007,56,7,1,43.29/-0.41
056008,56,8,1,43.81/-0.83
056009,56,9,1,44.33/-0.42
056010,56,10,1,44.85/-0.85
056011,56,11,1,45.37/-0.43
056012,56,12,1,45.89/-0.86
056013,56,13,1,46.41/-0.43
056014,56,14,1,46.93/-0.88
056015,56,15,1,47.45/-0.44
056016,56,16,1,47.97/-0.9
056017,56,17,1,48.49/-0.45
