Name,Row,Col,Type,Lat/Lon
056018,56,18,1,49.01/-0.91
056019,56,19,1,49.53/-0.46
056020,56,20,1,50.05/-0.93
056021,56,21,1,50.57/-0.47
056022,56,22,0,51.09/-0.96
056023,56,23,1,51.6/-0.48
056024,56,24,0,52.12/-0.98
056025,56,25,1,52.64/-0.49
056026,56,26,1,53.16/-1
056027,56,27,1,53.68/-0.51
056028,56,28,1,54.2/-1.03
056029,56,29,0,54.72/-0.52
056030,56,30,1,55.24/-1.05
056031,56,31,0,55.76/-0.53
056032,56,32,1,56.28/-1.08
056033,56,33,0,56.8/-0.55
056034,56,34,0,57.32/-1.11
056035,56,35,0,57.84/-0.56
056036,56,36,0,58.36/-1.14
056037,56,37,0,58.88/-0.58
056038,56,38,0,59.4/-1.18
056039,56,39,0,59.92/-0.6
056040,56,40,1,60.44/-1.22
056041,56,41,0,60.96/-0.62
056042,56,42,0,61.48/-1.26
056043,56,43,0,62/-0.64
056044,56,44,0,62.52/-1.3
056045,56,45,3,63.04/-0.66
056046,56,46,0,63.56/-1.35
056047,56,47,0,64.08/-0.69
056048,56,48,0,64.6/-1.4
056049,56,49,0,65.11/-0.71
056050,56,50,0,65.63/-1.46
056051,56,51,0,66.15/-0.74
056052,56,52,0,66.67/-1.52
056053,56,53,0,67.19/-0.77
056054,56,54,0,67.71/-1.58
056055,56,55,0,68.23/-0.81
056056,56,56,0,68.75/-1.66
056057,56,57,7,69.27/-0.85
056058,56,58,7,69.79/-1.74
056059,56,59,7,70.31/-0.89
056060,56,60,7,70.83/-1.83
056061,56,61,7,71.35/-0.94
056062,56,62,7,71.87/-1.93
056063,56,63,7,72.39/-0.99
056064,56,64,7,72.91/-2.05
056065,56,65,0,73.43/-1.05
056066,56,66,0,73.95/-2.18
056067,56,67,0,74.47/-1.12
056068,56,68,0,74.99/-2.32
056069,56,69,0,75.51/-1.2
056070,56,70,0,76.03/-2.49
056071,56,71,0,76.55/-1.29
056072,56,72,0,77.07/-2.69
056073,56,73,0,77.59/-1.4
056074,56,74,0,78.11/-2.92
056075,56,75,0,78.62/-1.52
056076,56,76,0,79.14/-3.2
057002,57,2,0,40.69/0
057003,57,3,0,41.21/0.4
057004,57,4,1,41.73/0
057005,57,5,1,42.25/0.41
057006,57,6,1,42.77/0
057007,57,7,1,43.29/0.41
057008,57,8,1,43.81/0
057009,57,9,1,44.33/0.42
057010,57,10,1,44.85/0
057011,57,11,1,45.37/0.43
057012,57,12,1,45.89/0
057013,57,13,1,46.41/0.43
057014,57,14,1,46.93/0
057015,57,15,1,47.45/0.44
057016,57,16,1,47.97/0
057017,57,17,1,48.49/0.45
057018,57,18,1,49.01/0
057019,57,19,1,49.53/0.46
057020,57,20,1,50.05/0
057021,57,21,1,50.57/0.47
057022,57,22,1,51.09/0
057023,57,23,1,51.6/0.48
057024,57,24,0,52.12/0
057025,57,25,1,52.64/0.49
057026,57,26,1,53.16/0
057027,57,27,1,53.68/0.51
057028,57,28,0,54.2/0
057029,57,29,0,54.72/0.52
057030,57,30,0,55.24/0
057031,57,31,0,55.76/0.53
057032,57,32,0,56.28/0
057033,57,33,0,56.8/0.55
057034,57,34,0,57.32/0
057035,57,35,0,57.84/0.56
057036,57,36,0,58.36/0
057037,57,37,0,58.88/0.58
057038,57,38,0,59.4/0
057039,57,39,0,59.92/0.6
057040,57,40,0,60.44/0
057041,57,41,0,60.96/0.62
057042,57,42,0,61.48/0
057043,57,43,4,62/0.64
057044,57,44,0,62.52/0
057045,57,45,3,63.04/0.66
057046,57,46,3,63.56/0
057047,57,47,7,64.08/0.69
057048,57,48,0,64.6/0
057049,57,49,7,65.11/0.71
057050,57,50,0,65.63/0
057051,57,51,7,66.15/0.74
057052,57,52,0,66.67/0
057053,57,53,7,67.19/0.77
057054,57,54,0,67.71/0
057055,57,55,7,68.23/0.81
057056,57,56,7,68.75/0
057057,57,57,7,69.27/0.85
057058,57,58,7,69.79/0
057059,57,59,0,70.31/0.89
057060,57,60,7,70.83/0
057061,57,61,0,71.35/0.94
057062,57,62,7,71.87/0
057063,57,63,0,72.39/0.99
057064,57,64,7,72.91/0
057065,57,65,0,73.43/1.05
057066,57,66,0,73.95/0
057067,57,67,0,74.47/1.12
057068,57,68,0,74.99/0
057069,57,69,0,75.51/1.2
057070,57,70,0,76.03/0
057071,57,71,0,76.55/1.29
057072,57,72,0,77.07/0
057073,57,73,0,77.59/1.4
057074,57,74,0,78.11/0
057075,57,75,0,78.62/1.52
057076,57,76,0,79.14/0
058004,58,4,0,41.73/0.8
058005,58,5,0,42.25/1.22
058006,58,6,1,42.77/0.82
058007,58,7,1,43.29/1.24
058008,58,8,1,43.81/0.83
058009,58,9,1,44.33/1.26
058010,58,10,1,44.85/0.85
058011,58,11,1,45.37/1.28
058012,58,12,1,45.89/0.86
058013,58,13,1,46.41/1.31
058014,58,14,1,46.93/0.88
058015,58,15,1,47.45/1.33
058016,58,16,1,47.97/0.9
058017,58,17,1,48.49/1.36
058018,58,18,1,49.01/0.91
058019,58,19,1,49.53/1.39
058020,58,20,1,50.05/0.93
058021,58,21,1,50.57/1.42
058022,58,22,1,51.09/0.96
058023,58,23,1,51.6/1.45
058024,58,24,0,52.12/0.98
058025,58,25,0,52.64/1.48
058026,58,26,1,53.16/1
058027,58,27,1,53.68/1.52
058028,58,28,0,54.2/1.03
058029,58,29,0,54.72/1.56
058030,58,30,0,55.24/1.05
058031,58,31,0,55.76/1.6
058032,58,32,0,56.28/1.08
058033,58,33,0,56.8/1.64
058034,58,34,0,57.32/1.11
058035,58,35,0,57.84/1.69
058036,58,36,0,58.36/1.14
058037,58,37,0,58.88/1.74
058038,58,38,0,59.4/1.18
058039,58,39,2,59.92/1.8
058040,58,40,2,60.44/1.22
058041,58,41,2,60.96/1.86
058042,58,42,2,61.48/1.26
058043,58,43,4,62/1.92
058044,58,44,0,62.52/1.3
058045,58,45,3,63.04/1.99
058046,58,46,0,63.56/1.35
058047,58,47,3,64.08/2.06
058048,58,48,4,64.6/1.4
058049,58,49,7,65.11/2.14
058050,58,50,7,65.63/1.46
058051,58,51,7,66.15/2.23
058052,58,52,7,66.67/1.52
058053,58,53,7,67.19/2.32
058054,58,54,7,67.71/1.58
058055,58,55,7,68.23/2.43
058056,58,56,7,68.75/1.66
058057,58,57,7,69.27/2.55
058058,58,58,0,69.79/1.74
058059,58,59,0,70.31/2.68
058060,58,60,0,70.83/1.83
058061,58,61,0,71.35/2.82
058062,58,62,0,71.87/1.93
058063,58,63,0,72.39/2.98
058064,58,64,0,72.91/2.05
058065,58,65,0,73.43/3.16
058066,58,66,0,73.95/2.18
058067,58,67,0,74.47/3.37
058068,58,68,0,74.99/2.32
058069,58,69,0,75.51/3.6
058070,58,70,0,76.03/2.49
058071,58,71,0,76.55/3.88
058072,58,72,0,77.07/2.69
058073,58,73,0,77.59/4.2
058074,58,74,0,78.11/2.92
058075,58,75,0,78.62/4.58
058076,58,76,0,79.14/3.2
059006,59,6,1,42.77/1.63
059007,59,7,1,43.29/2.06
059008,59,8,1,43.81/1.66
059009,59,9,1,44.33/2.1
059010,59,10,1,44.85/1.69
059011,59,11,1,45.37/2.13
059012,59,12,1,45.89/1.72
059013,59,13,1,46.41/2.18
059014,59,14,1,46.93/1.76
059015,59,15,1,47.45/2.22
059016,59,16,1,47.97/1.79
059017,59,17,1,48.49/2.26
059018,59,18,1,49.01/1.83
059019,59,19,1,49.53/2.31
059020,59,20,1,50.05/1.87
059021,59,21,1,50.57/2.36
059022,59,22,1,51.09/1.91
059023,59,23,1,51.6/2.42
059024,59,24,1,52.12/1.96
059025,59,25,1,52.64/2.47
059026,59,26,0,53.16/2
059027,59,27,0,53.68/2.53
059028,59,28,0,54.2/2.05
059029,59,29,0,54.72/2.6
059030,59,30,0,55.24/2.11
059031,59,31,0,55.76/2.67
059032,59,32,0,56.28/2.16
059033,59,33,0,56.8/2.74
059034,59,34,0,57.32/2.23
059035,59,35,0,57.84/2.82
059036,59,36,2,58.36/2.29
059037,59,37,2,58.88/2.9
059038,59,38,2,59.4/2.36
059039,59,39,2,59.92/2.99
059040,59,40,2,60.44/2.44
059041,59,41,2,60.96/3.09
059042,59,42,2,61.48/2.52
059043,59,43,4,62/3.2
059044,59,44,3,62.52/2.6
059045,59,45,0,63.04/3.31
059046,59,46,3,63.56/2.7
059047,59,47,0,64.08/3.43
059048,59,48,3,64.6/2.8
059049,59,49,4,65.11/3.57
059050,59,50,7,65.63/2.91
059051,59,51,4,66.15/3.71
059052,59,52,7,66.67/3.04
059053,59,53,7,67.19/3.87
059054,59,54,7,67.71/3.17
059055,59,55,7,68.23/4.05
059056,59,56,7,68.75/3.32
059057,59,57,7,69.27/4.24
059058,59,58,0,69.79/3.48
059059,59,59,0,70.31/4.46
059060,59,60,0,70.83/3.66
059061,59,61,0,71.35/4.7
059062,59,62,0,71.87/3.87
059063,59,63,0,72.39/4.97
059064,59,64,0,72.91/4.1
059065,59,65,0,73.43/5.27
059066,59,66,0,73.95/4.35
059067,59,67,0,74.47/5.61
059068,59,68,0,74.99/4.65
059069,59,69,0,75.51/6.01
059070,59,70,0,76.03/4.99
059071,59,71,0,76.55/6.46
059072,59,72,0,77.07/5.38
059073,59,73,0,77.59/7
059074,59,74,0,78.11/5.85
059075,59,75,0,78.62/7.63
059076,59,76,0,79.14/6.41
060008,60,8,0,43.81/2.49
060009,60,9,0,44.33/2.94
060010,60,10,1,44.85/2.54
060011,60,11,1,45.37/2.99
060012,60,12,1,45.89/2.59
060013,60,13,1,46.41/3.05
060014,60,14,1,46.93/2.64
060015,60,15,1,47.45/3.11
060016,60,16,1,47.97/2.69
060017,60,17,1,48.49/3.17
060018,60,18,1,49.01/2.75
060019,60,19,1,49.53/3.24
060020,60,20,1,50.05/2.8
060021,60,21,1,50.57/3.31
060022,60,22,1,51.09/2.87
060023,60,23,1,51.6/3.38
060024,60,24,1,52.12/2.93
060025,60,25,1,52.64/3.46
060026,60,26,0,53.16/3.01
060027,60,27,0,53.68/3.55
060028,60,28,0,54.2/3.08
060029,60,29,0,54.72/3.64
060030,60,30,0,55.24/3.16
060031,60,31,0,55.76/3.73
060032,60,32,0,56.28/3.25
060033,60,33,0,56.8/3.84
060034,60,34,0,57.32/3.34
060035,60,35,0,57.84/3.95
060036,60,36,2,58.36/3.44
060037,60,37,2,58.88/4.07
060038,60,38,2,59.4/3.54
060039,60,39,2,59.92/4.19
060040,60,40,2,60.44/3.65
060041,60,41,2,60.96/4.33
060042,60,42,2,61.48/3.78
060043,60,43,0,62/4.48
060044,60,44,4,62.52/3.91
060045,60,45,3,63.04/4.64
060046,60,46,3,63.56/4.05
060047,60,47,3,64.08/4.81
060048,60,48,7,64.6/4.2
060049,60,49,3,65.11/5
060050,60,50,4,65.63/4.37
060051,60,51,7,66.15/5.2
060052,60,52,4,66.67/4.56
060053,60,53,4,67.19/5.43
060054,60,54,4,67.71/4.76
060055,60,55,4,68.23/5.67
060056,60,56,7,68.75/4.98
060057,60,57,0,69.27/5.94
060058,60,58,0,69.79/5.23
060059,60,59,0,70.31/6.24
060060,60,60,0,70.83/5.5
060061,60,61,0,71.35/6.58
060062,60,62,0,71.87/5.8
060063,60,63,0,72.39/6.96
060064,60,64,0,72.91/6.15
060065,60,65,0,73.43/7.38
060066,60,66,0,73.95/6.53
060067,60,67,0,74.47/7.86
060068,60,68,0,74.99/6.98
060069,60,69,0,75.51/8.41
060070,60,70,0,76.03/7.49
060071,60,71,0,76.55/9.05
060072,60,72,0,77.07/8.08
060073,60,73,0,77.59/9.8
060074,60,74,0,78.11/8.78
060075,60,75,0,78.62/10.68
060076,60,76,0,79.14/9.61
061010,61,10,1,44.85/3.39
061011,61,11,1,45.37/3.84
061012,61,12,1,45.89/3.45
061013,61,13,1,46.41/3.92
061014,61,14,1,46.93/3.52
061015,61,15,1,47.45/3.99
061016,61,16,1,47.97/3.59
061017,61,17,1,48.49/4.07
061018,61,18,1,49.01/3.66
061019,61,19,1,49.53/4.16
061020,61,20,1,50.05/3.74
061021,61,21,1,50.57/4.25
061022,61,22,1,51.09/3.82
061023,61,23,1,51.6/4.35
061024,61,24,1,52.12/3.91
061025,61,25,1,52.64/4.45
061026,61,26,0,53.16/4.01
061027,61,27,0,53.68/4.56
061028,61,28,0,54.2/4.11
061029,61,29,0,54.72/4.68
061030,61,30,0,55.24/4.21
061031,61,31,0,55.76/4.8
061032,61,32,0,56.28/4.33
061033,61,33,0,56.8/4.93
061034,61,34,0,57.32/4.45
061035,61,35,2,57.84/5.08
061036,61,36,2,58.36/4.58
061037,61,37,4,58.88/5.23
061038,61,38,4,59.4/4.72
061039,61,39,4,59.92/5.39
061040,61,40,2,60.44/4.87
061041,61,41,4,60.96/5.57
061042,61,42,4,61.48/5.04
061043,61,43,4,62/5.76
061044,61,44,1,62.52/5.21
061045,61,45,4,63.04/5.96
061046,61,46,4,63.56/5.4
061047,61,47,3,64.08/6.18
061048,61,48,3,64.6/5.61
061049,61,49,0,65.11/6.42
061050,61,50,3,65.63/5.83
061051,61,51,7,66.15/6.69
061052,61,52,7,66.67/6.08
061053,61,53,7,67.19/6.98
061054,61,54,4,67.71/6.34
061055,61,55,4,68.23/7.29
061056,61,56,0,68.75/6.64
061057,61,57,0,69.27/7.64
061058,61,58,0,69.79/6.97
061059,61,59,0,70.31/8.03
061060,61,60,0,70.83/7.33
061061,61,61,0,71.35/8.46
061062,61,62,0,71.87/7.74
061063,61,63,0,72.39/8.94
061064,61,64,0,72.91/8.2
061065,61,65,0,73.43/9.49
061066,61,66,0,73.95/8.71
061067,61,67,0,74.47/10.11
061068,61,68,0,74.99/9.3
061069,61,69,0,75.51/10.82
061070,61,70,0,76.03/9.98
061071,61,71,0,76.55/11.64
061072,61,72,0,77.07/10.77
061073,61,73,0,77.59/12.6
061074,61,74,0,78.11/11.71
061075,61,75,0,78.62/13.74
061076,61,76,0,79.14/12.82
062012,62,12,1,45.89/4.31
062013,62,13,1,46.41/4.79
062014,62,14,1,46.93/4.4
062015,62,15,1,47.45/4.88
062016,62,16,1,47.97/4.48
062017,62,17,1,48.49/4.98
062018,62,18,1,49.01/4.58
062019,62,19,1,49.53/5.08
062020,62,20,1,50.05/4.68
062021,62,21,1,50.57/5.2
062022,62,22,1,51.09/4.78
062023,62,23,1,51.6/5.31
062024,62,24,1,52.12/4.89
062025,62,25,1,52.64/5.44
062026,62,26,1,53.16/5.01
062027,62,27,0,53.68/5.57
062028,62,28,1,54.2/5.13
062029,62,29,0,54.72/5.72
062030,62,30,0,55.24/5.27
062031,62,31,0,55.76/5.87
062032,62,32,0,56.28/5.41
062033,62,33,0,56.8/6.03
062034,62,34,0,57.32/5.56
062035,62,35,2,57.84/6.2
062036,62,36,4,58.36/5.73
062037,62,37,0,58.88/6.39
062038,62,38,0,59.4/5.9
062039,62,39,1,59.92/6.59
062040,62,40,1,60.44/6.09
062041,62,41,1,60.96/6.8
062042,62,42,1,61.48/6.29
062043,62,43,1,62/7.04
062044,62,44,1,62.52/6.51
062045,62,45,1,63.04/7.29
062046,62,46,1,63.56/6.75
062047,62,47,4,64.08/7.56
062048,62,48,1,64.6/7.01
062049,62,49,3,65.11/7.85
062050,62,50,3,65.63/7.29
062051,62,51,3,66.15/8.17
062052,62,52,3,66.67/7.6
062053,62,53,7,67.19/8.53
062054,62,54,3,67.71/7.93
062055,62,55,0,68.23/8.91
062056,62,56,0,68.75/8.3
062057,62,57,0,69.27/9.34
062058,62,58,0,69.79/8.71
062059,62,59,0,70.31/9.81
062060,62,60,0,70.83/9.17
062061,62,61,0,71.35/10.34
062062,62,62,0,71.87/9.67
062063,62,63,0,72.39/10.93
062064,62,64,0,72.91/10.25
062065,62,65,0,73.43/11.6
062066,62,66,0,73.95/10.89
062067,62,67,0,74.47/12.35
062068,62,68,0,74.99/11.63
062069,62,69,0,75.51/13.22
062070,62,70,0,76.03/12.48
062071,62,71,0,76.55/14.22
062072,62,72,0,77.07/13.47
062073,62,73,0,77.59/15.4
062074,62,74,0,78.11/14.63
062075,62,75,0,78.62/16.79
062076,62,76,1,79.14/16.03
063014,63,14,1,46.93/5.27
063015,63,15,1,47.45/5.77
063016,63,16,1,47.97/5.38
063017,63,17,1,48.49/5.89
063018,63,18,1,49.01/5.49
063019,63,19,1,49.53/6.01
063020,63,20,1,50.05/5.61
063021,63,21,1,50.57/6.14
063022,63,22,1,51.09/5.74
063023,63,23,1,51.6/6.28
063024,63,24,1,52.12/5.87
063025,63,25,1,52.64/6.43
063026,63,26,1,53.16/6.01
063027,63,27,1,53.68/6.59
063028,63,28,1,54.2/6.16
063029,63,29,0,54.72/6.76
063030,63,30,0,55.24/6.32
063031,63,31,0,55.76/6.94
063032,63,32,0,56.28/6.49
063033,63,33,0,56.8/7.13
063034,63,34,2,57.32/6.68
063035,63,35,2,57.84/7.33
063036,63,36,0,58.36/6.87
063037,63,37,0,58.88/7.55
063038,63,38,0,59.4/7.08
063039,63,39,1,59.92/7.79
063040,63,40,1,60.44/7.31
063041,63,41,1,60.96/8.04
063042,63,42,1,61.48/7.55
063043,63,43,1,62/8.32
063044,63,44,1,62.52/7.82
063045,63,45,1,63.04/8.61
063046,63,46,1,63.56/8.1
063047,63,47,4,64.08/8.93
063048,63,48,4,64.6/8.41
063049,63,49,0,65.11/9.28
063050,63,50,3,65.63/8.75
063051,63,51,0,66.15/9.66
063052,63,52,3,66.67/9.11
063053,63,53,0,67.19/10.08
063054,63,54,0,67.71/9.52
063055,63,55,3,68.23/10.53
063056,63,56,0,68.75/9.96
063057,63,57,0,69.27/11.04
063058,63,58,0,69.79/10.45
063059,63,59,0,70.31/11.6
063060,63,60,0,70.83/11
063061,63,61,0,71.35/12.22
063062,63,62,0,71.87/11.61
063063,63,63,0,72.39/12.92
063064,63,64,0,72.91/12.3
063065,63,65,0,73.43/13.71
063066,63,66,0,73.95/13.07
063067,63,67,0,74.47/14.6
063068,63,68,0,74.99/13.96
063069,63,69,0,75.51/15.63
063070,63,70,0,76.03/14.98
063071,63,71,0,76.55/16.81
063072,63,72,1,77.07/16.17
063073,63,73,1,77.59/18.2
063074,63,74,1,78.11/17.56
063075,63,75,1,78.62/19.84
063076,63,76,1,79.14/19.23
064016,64,16,1,47.97/6.28
064017,64,17,1,48.49/6.79
064018,64,18,1,49.01/6.41
064019,64,19,1,49.53/6.93
064020,64,20,1,50.05/6.55
064021,64,21,1,50.57/7.09
064022,64,22,1,51.09/6.69
064023,64,23,1,51.6/7.25
064024,64,24,1,52.12/6.85
064025,64,25,1,52.64/7.42
064026,64,26,1,53.16/7.01
064027,64,27,1,53.68/7.6
064028,64,28,1,54.2/7.19
064029,64,29,0,54.72/7.8
064030,64,30,0,55.24/7.38
064031,64,31,0,55.76/8
064032,64,32,0,56.28/7.58
064033,64,33,0,56.8/8.22
064034,64,34,2,57.32/7.79
064035,64,35,2,57.84/8.46
064036,64,36,1,58.36/8.02
064037,64,37,0,58.88/8.71
064038,64,38,0,59.4/8.26
064039,64,39,1,59.92/8.99
064040,64,40,1,60.44/8.53
064041,64,41,1,60.96/9.28
064042,64,42,1,61.48/8.81
064043,64,43,1,62/9.59
064044,64,44,1,62.52/9.12
064045,64,45,1,63.04/9.94
064046,64,46,1,63.56/9.45
064047,64,47,1,64.08/10.31
064048,64,48,1,64.6/9.81
064049,64,49,4,65.11/10.71
064050,64,50,4,65.63/10.2
064051,64,51,3,66.15/11.15
064052,64,52,4,66.67/10.63
064053,64,53,3,67.19/11.63
064054,64,54,4,67.71/11.1
064055,64,55,0,68.23/12.15
064056,64,56,0,68.75/11.62
064057,64,57,0,69.27/12.74
064058,64,58,0,69.79/12.2
064059,64,59,0,70.31/13.38
064060,64,60,0,70.83/12.83
064061,64,61,0,71.35/14.1
064062,64,62,0,71.87/13.54
064063,64,63,0,72.39/14.91
064064,64,64,0,72.91/14.34
064065,64,65,0,73.43/15.81
064066,64,66,0,73.95/15.25
064067,64,67,0,74.47/16.85
064068,64,68,0,74.99/16.29
064069,64,69,0,75.51/18.03
064070,64,70,0,76.03/17.48
064071,64,71,0,76.55/19.4
064072,64,72,0,77.07/18.86
064073,64,73,1,77.59/21
064074,64,74,1,78.11/20.49
064075,64,75,1,78.62/22.9
064076,64,76,1,79.14/22.44
065018,65,18,1,49.01/7.32
065019,65,19,1,49.53/7.86
065020,65,20,1,50.05/7.48
065021,65,21,1,50.57/8.03
065022,65,22,1,51.09/7.65
065023,65,23,1,51.6/8.21
065024,65,24,1,52.12/7.83
065025,65,25,1,52.64/8.41
065026,65,26,1,53.16/8.01
065027,65,27,1,53.68/8.62
065028,65,28,1,54.2/8.22
065029,65,29,0,54.72/8.84
065030,65,30,1,55.24/8.43
065031,65,31,0,55.76/9.07
065032,65,32,1,56.28/8.66
065033,65,33,1,56.8/9.32
065034,65,34,1,57.32/8.9
065035,65,35,1,57.84/9.59
065036,65,36,2,58.36/9.16
065037,65,37,0,58.88/9.88
065038,65,38,0,59.4/9.44
065039,65,39,0,59.92/10.18
065040,65,40,0,60.44/9.75
065041,65,41,1,60.96/10.52
065042,65,42,1,61.48/10.07
065043,65,43,1,62/10.87
065044,65,44,1,62.52/10.42
065045,65,45,1,63.04/11.26
065046,65,46,1,63.56/10.8
065047,65,47,1,64.08/11.68
065048,65,48,1,64.6/11.21
065049,65,49,1,65.11/12.14
065050,65,50,1,65.63/11.66
065051,65,51,4,66.15/12.63
